Loan_ID,Client_ID,Loan_Type,Principal_Amount,Interest_Rate,Loan_Term_Months,Start_Date,End_Date,Outstanding_Balance,Loan_Status,Default_Status,Created_At
920,1160,Línea de Crédito,11109.37,6.0,12,2022-03-26,2023-03-26,0.0,Cerrado,No,2022-03-25 14:45:27
921,1160,Automóvil,70628.85,3.8,48,2023-11-16,2027-11-16,0.0,Cerrado,No,2023-11-15 04:53:54
922,1161,Hipotecario,77413.58,1.5,240,2024-10-01,2044-10-01,77413.58,Activo,No,2024-09-27 11:51:12
923,1161,Automóvil,43219.02,3.8,48,2024-07-22,2028-07-22,0.0,Cerrado,No,2024-07-19 14:16:47
924,1161,Línea de Crédito,1272.61,6.0,12,2022-10-23,2023-10-23,1272.61,Activo,No,2022-10-18 08:47:01
925,1162,Hipotecario,383095.67,1.5,240,2021-10-23,2041-10-23,0.0,Cerrado,No,2021-10-20 00:15:43
926,1162,Personal,43800.27,4.2,60,2024-04-04,2029-04-04,0.0,Cerrado,No,2024-04-03 02:39:24
927,1163,Personal,38574.47,4.2,60,2020-06-25,2025-06-25,0.0,Cerrado,No,2020-06-19 21:51:07
928,1163,Línea de Crédito,9304.63,6.0,12,2022-04-13,2023-04-13,0.0,Cerrado,No,2022-04-10 11:07:10
929,1165,Automóvil,77516.79,3.8,48,2021-10-13,2025-10-13,77516.79,Activo,No,2021-10-08 12:45:46
930,1166,Personal,34621.69,4.2,60,2022-06-29,2027-06-29,0.0,Cerrado,No,2022-06-27 14:07:27
931,1168,Personal,2298.75,4.2,60,2023-04-14,2028-04-14,0.0,Cerrado,No,2023-04-11 08:43:29
932,1169,Automóvil,96641.1,3.8,48,2024-02-27,2028-02-27,0.0,Cerrado,No,2024-02-26 21:35:21
933,1171,Personal,46827.21,4.2,60,2021-04-01,2026-04-01,0.0,Cerrado,No,2021-03-28 05:32:22
934,1172,Hipotecario,204395.39,1.5,240,2024-03-15,2044-03-15,0.0,Cerrado,No,2024-03-11 11:52:54
935,1175,Línea de Crédito,15552.35,6.0,12,2020-04-15,2021-04-15,0.0,Cerrado,No,2020-04-08 18:12:00
936,1175,Hipotecario,368731.04,1.5,240,2023-07-01,2043-07-01,0.0,Cerrado,No,2023-06-27 10:20:59
937,1180,Personal,44791.89,4.2,60,2023-11-21,2028-11-21,0.0,Cerrado,No,2023-11-17 02:15:29
938,1182,Línea de Crédito,2981.02,6.0,12,2023-05-23,2024-05-23,0.0,Cerrado,No,2023-05-16 11:48:22
939,1184,Automóvil,23388.1,3.8,48,2023-10-14,2027-10-14,0.0,Cerrado,No,2023-10-10 07:49:38
940,1184,Línea de Crédito,19269.68,6.0,12,2021-05-02,2022-05-02,0.0,Cerrado,No,2021-04-25 00:38:05
941,1185,Automóvil,96149.71,3.8,48,2020-12-26,2024-12-26,0.0,Cerrado,No,2020-12-19 05:59:18
942,1186,Personal,3498.13,4.2,60,2021-02-11,2026-02-11,0.0,Cerrado,No,2021-02-04 00:14:15
943,1187,Personal,35565.04,4.2,60,2022-11-21,2027-11-21,0.0,Cerrado,No,2022-11-16 17:44:49
944,1188,Hipotecario,245847.59,1.5,240,2023-02-10,2043-02-10,245847.59,Activo,No,2023-02-09 20:03:56
945,1189,Personal,3133.16,4.2,60,2024-11-01,2029-11-01,0.0,Cerrado,No,2024-10-25 18:24:01
946,1191,Hipotecario,158672.64,1.5,240,2022-10-06,2042-10-06,158672.64,Activo,No,2022-09-30 18:30:23
947,1196,Personal,16783.81,4.2,60,2024-02-12,2029-02-12,0.0,Cerrado,No,2024-02-10 09:59:24
948,1199,Personal,38009.32,4.2,60,2020-06-05,2025-06-05,0.0,Cerrado,No,2020-06-03 10:19:18
949,1199,Hipotecario,272979.38,1.5,240,2024-10-13,2044-10-13,0.0,Cerrado,No,2024-10-09 13:55:51
950,1202,Personal,48985.41,4.2,60,2025-04-18,2030-04-18,0.0,Cerrado,No,2025-04-15 13:29:18
951,1207,Hipotecario,77158.53,1.5,240,2025-04-02,2045-04-02,0.0,Cerrado,No,2025-03-30 08:17:56
952,1207,Línea de Crédito,12750.36,6.0,12,2023-10-15,2024-10-15,0.0,Cerrado,No,2023-10-12 13:23:39
953,1207,Automóvil,67363.06,3.8,48,2020-09-16,2024-09-16,67363.06,Activo,No,2020-09-12 19:21:59
954,1209,Personal,43018.58,4.2,60,2020-10-07,2025-10-07,43018.58,Activo,No,2020-10-02 10:10:04
955,1209,Personal,5434.9,4.2,60,2021-07-26,2026-07-26,0.0,Cerrado,No,2021-07-25 23:48:34
956,1210,Personal,43705.29,4.2,60,2024-01-03,2029-01-03,0.0,Cerrado,No,2023-12-29 13:04:20
957,1215,Línea de Crédito,13937.94,6.0,12,2021-01-08,2022-01-08,13937.94,Activo,No,2021-01-03 01:51:48
958,1218,Hipotecario,105870.83,1.5,240,2024-05-03,2044-05-03,105870.83,Activo,No,2024-04-27 14:18:26
959,1218,Automóvil,50386.27,3.8,48,2021-09-21,2025-09-21,0.0,Cerrado,No,2021-09-15 17:12:41
960,1219,Automóvil,24834.68,3.8,48,2022-06-28,2026-06-28,24834.68,Activo,No,2022-06-21 22:47:39
961,1221,Automóvil,62331.16,3.8,48,2021-05-12,2025-05-12,62331.16,Activo,No,2021-05-10 21:47:58
962,1227,Línea de Crédito,10548.46,6.0,12,2023-08-28,2024-08-28,0.0,Cerrado,No,2023-08-22 10:38:23
963,1228,Personal,3762.03,4.2,60,2023-07-23,2028-07-23,3762.03,Activo,No,2023-07-20 06:52:33
964,1229,Personal,30873.13,4.2,60,2021-06-01,2026-06-01,0.0,Cerrado,No,2021-05-25 12:23:29
965,1229,Personal,24155.11,4.2,60,2024-01-22,2029-01-22,0.0,Cerrado,No,2024-01-17 10:48:30
966,1230,Línea de Crédito,14435.7,6.0,12,2021-09-20,2022-09-20,0.0,Cerrado,No,2021-09-15 01:57:29
967,1232,Personal,30656.57,4.2,60,2022-07-11,2027-07-11,30656.57,Activo,No,2022-07-07 03:14:49
968,1232,Personal,44351.56,4.2,60,2022-06-05,2027-06-05,0.0,Cerrado,No,2022-05-31 19:01:11
969,1232,Personal,6346.39,4.2,60,2021-02-27,2026-02-27,0.0,Cerrado,No,2021-02-25 07:55:49
970,1232,Personal,41781.99,4.2,60,2023-12-17,2028-12-17,41781.99,Activo,No,2023-12-12 20:44:02
971,1233,Automóvil,61458.67,3.8,48,2023-04-27,2027-04-27,0.0,Cerrado,No,2023-04-24 01:51:54
972,1234,Automóvil,88005.93,3.8,48,2020-01-09,2024-01-09,88005.93,Activo,No,2020-01-08 06:16:37
973,1235,Automóvil,61189.04,3.8,48,2022-05-28,2026-05-28,0.0,Cerrado,No,2022-05-21 01:49:06
974,1236,Personal,5709.83,4.2,60,2024-08-26,2029-08-26,0.0,Cerrado,No,2024-08-25 19:34:08
975,1237,Personal,29669.82,4.2,60,2022-11-07,2027-11-07,29669.82,Activo,No,2022-11-03 02:56:25
976,1239,Automóvil,15865.36,3.8,48,2020-06-30,2024-06-30,0.0,Cerrado,No,2020-06-28 16:56:48
977,1239,Automóvil,71059.08,3.8,48,2021-10-03,2025-10-03,71059.08,Activo,No,2021-09-27 19:29:41
978,1243,Automóvil,22939.85,3.8,48,2021-07-13,2025-07-13,0.0,Cerrado,No,2021-07-06 23:07:35
979,1244,Automóvil,17637.29,3.8,48,2023-10-29,2027-10-29,0.0,Cerrado,No,2023-10-28 04:56:43
980,1245,Automóvil,92065.87,3.8,48,2024-06-14,2028-06-14,0.0,Cerrado,No,2024-06-12 22:30:00
981,1249,Línea de Crédito,19851.22,6.0,12,2021-08-07,2022-08-07,19851.22,Activo,No,2021-08-02 04:30:25
982,1253,Personal,38087.53,4.2,60,2024-05-11,2029-05-11,0.0,Cerrado,No,2024-05-07 12:03:30
983,1255,Hipotecario,247223.54,1.5,240,2021-02-10,2041-02-10,247223.54,Activo,No,2021-02-07 22:21:13
984,1255,Hipotecario,393067.87,1.5,240,2020-10-14,2040-10-14,393067.87,Activo,No,2020-10-11 18:54:00
985,1257,Línea de Crédito,16236.76,6.0,12,2020-06-20,2021-06-20,0.0,Cerrado,Sí,2020-06-18 14:02:17
986,1257,Línea de Crédito,2986.18,6.0,12,2020-08-15,2021-08-15,0.0,Cerrado,No,2020-08-08 17:27:40
987,1258,Hipotecario,103573.4,1.5,240,2021-08-26,2041-08-26,0.0,Cerrado,No,2021-08-22 16:36:43
988,1259,Línea de Crédito,8689.07,6.0,12,2024-09-29,2025-09-29,8689.07,Activo,No,2024-09-22 19:01:52
989,1259,Hipotecario,417740.07,1.5,240,2020-12-31,2040-12-31,0.0,Cerrado,No,2020-12-28 22:55:57
990,1261,Hipotecario,87821.66,1.5,240,2023-05-14,2043-05-14,87821.66,Activo,No,2023-05-08 16:10:44
991,1263,Hipotecario,437249.23,1.5,240,2023-06-21,2043-06-21,0.0,Cerrado,No,2023-06-17 20:57:30
992,1263,Automóvil,79674.69,3.8,48,2025-03-05,2029-03-05,0.0,Cerrado,No,2025-02-28 23:23:26
993,1263,Automóvil,55341.27,3.8,48,2023-02-08,2027-02-08,55341.27,Activo,No,2023-02-07 07:19:08
994,1267,Automóvil,67773.47,3.8,48,2022-07-26,2026-07-26,0.0,Cerrado,No,2022-07-24 14:35:42
995,1268,Personal,21243.43,4.2,60,2020-02-16,2025-02-16,21243.43,Activo,No,2020-02-11 19:24:24
996,1269,Personal,4704.21,4.2,60,2020-12-09,2025-12-09,0.0,Cerrado,No,2020-12-04 03:17:14
997,1271,Línea de Crédito,7407.81,6.0,12,2022-04-08,2023-04-08,0.0,Cerrado,No,2022-04-07 09:23:55
998,1272,Automóvil,82295.14,3.8,48,2024-12-25,2028-12-25,82295.14,Activo,No,2024-12-20 23:58:39
999,1273,Hipotecario,421217.16,1.5,240,2023-06-03,2043-06-03,421217.16,Activo,No,2023-06-02 09:50:48
1000,1273,Línea de Crédito,14866.12,6.0,12,2020-12-14,2021-12-14,14866.12,Activo,No,2020-12-07 22:33:20
1001,1275,Línea de Crédito,6212.15,6.0,12,2022-01-12,2023-01-12,0.0,Cerrado,No,2022-01-09 02:13:21
1002,1277,Línea de Crédito,17960.45,6.0,12,2022-11-17,2023-11-17,17960.45,Activo,Sí,2022-11-13 14:45:11
1003,1277,Automóvil,8097.47,3.8,48,2025-02-02,2029-02-02,0.0,Cerrado,No,2025-01-26 20:52:32
1004,1277,Personal,20287.87,4.2,60,2020-04-18,2025-04-18,20287.87,Activo,No,2020-04-14 21:45:40
1005,1277,Personal,1537.4,4.2,60,2023-06-21,2028-06-21,0.0,Cerrado,No,2023-06-18 17:22:25
1006,1278,Línea de Crédito,6758.0,6.0,12,2021-05-24,2022-05-24,0.0,Cerrado,No,2021-05-21 16:18:43
1007,1279,Automóvil,38657.94,3.8,48,2022-06-05,2026-06-05,38657.94,Activo,No,2022-06-03 13:49:23
1008,1280,Línea de Crédito,18523.17,6.0,12,2025-04-19,2026-04-19,0.0,Cerrado,No,2025-04-12 04:58:01
1009,1283,Automóvil,18717.03,3.8,48,2022-05-08,2026-05-08,0.0,Cerrado,No,2022-05-05 03:26:59
1010,1284,Personal,41549.49,4.2,60,2025-04-21,2030-04-21,41549.49,Activo,No,2025-04-17 17:21:13
1011,1285,Hipotecario,432506.85,1.5,240,2024-10-26,2044-10-26,0.0,Cerrado,No,2024-10-22 05:21:47
1012,1286,Automóvil,28209.99,3.8,48,2021-06-18,2025-06-18,0.0,Cerrado,No,2021-06-11 16:59:21
1013,1286,Automóvil,88119.37,3.8,48,2023-04-20,2027-04-20,0.0,Cerrado,No,2023-04-13 10:37:47
1014,1288,Hipotecario,341736.9,1.5,240,2020-04-01,2040-04-01,0.0,Cerrado,No,2020-03-29 16:29:19
1015,1289,Línea de Crédito,8025.0,6.0,12,2023-09-17,2024-09-17,0.0,Cerrado,No,2023-09-12 22:45:54
1016,1289,Hipotecario,53735.6,1.5,240,2021-10-08,2041-10-08,0.0,Cerrado,No,2021-10-07 03:59:32
1017,1290,Hipotecario,297109.9,1.5,240,2020-04-23,2040-04-23,0.0,Cerrado,No,2020-04-18 22:20:48
1018,1290,Hipotecario,243729.0,1.5,240,2021-06-04,2041-06-04,0.0,Cerrado,No,2021-05-30 14:00:05
1019,1291,Personal,45221.65,4.2,60,2023-08-05,2028-08-05,0.0,Cerrado,No,2023-07-29 04:42:33
1020,1293,Línea de Crédito,18452.95,6.0,12,2022-05-09,2023-05-09,0.0,Cerrado,No,2022-05-04 20:29:53
1021,1293,Hipotecario,81898.24,1.5,240,2024-04-13,2044-04-13,0.0,Cerrado,No,2024-04-09 11:07:48
1022,1293,Automóvil,74835.54,3.8,48,2022-03-22,2026-03-22,0.0,Cerrado,No,2022-03-21 14:37:55
1023,1294,Automóvil,23885.43,3.8,48,2022-09-03,2026-09-03,23885.43,Activo,No,2022-08-30 07:56:14
1024,1297,Automóvil,61008.25,3.8,48,2021-10-19,2025-10-19,61008.25,Activo,No,2021-10-15 06:35:15
1025,1298,Hipotecario,54818.6,1.5,240,2020-04-09,2040-04-09,0.0,Cerrado,No,2020-04-03 15:17:25
1026,1300,Línea de Crédito,2725.96,6.0,12,2023-09-18,2024-09-18,0.0,Cerrado,Sí,2023-09-14 03:46:36
1027,1300,Automóvil,18002.61,3.8,48,2024-01-13,2028-01-13,0.0,Cerrado,No,2024-01-09 19:01:41
1028,1300,Automóvil,80145.91,3.8,48,2022-09-08,2026-09-08,0.0,Cerrado,No,2022-09-05 09:48:56
1029,1300,Personal,28794.12,4.2,60,2021-04-17,2026-04-17,0.0,Cerrado,No,2021-04-10 00:41:15
1030,1303,Personal,19370.0,4.2,60,2021-07-23,2026-07-23,0.0,Cerrado,No,2021-07-19 14:51:50
1031,1303,Personal,21024.64,4.2,60,2020-05-12,2025-05-12,0.0,Cerrado,No,2020-05-09 00:44:21
1032,1304,Automóvil,44463.96,3.8,48,2022-05-12,2026-05-12,0.0,Cerrado,No,2022-05-05 15:38:29
1033,1305,Hipotecario,309141.67,1.5,240,2021-07-03,2041-07-03,309141.67,Activo,No,2021-07-01 12:29:19
1034,1306,Personal,34817.4,4.2,60,2023-07-01,2028-07-01,0.0,Cerrado,No,2023-06-26 23:38:41
1035,1307,Línea de Crédito,11654.36,6.0,12,2021-11-06,2022-11-06,0.0,Cerrado,No,2021-10-30 11:13:12
1036,1308,Automóvil,28442.36,3.8,48,2020-07-09,2024-07-09,0.0,Cerrado,No,2020-07-07 21:35:39
1037,1309,Personal,23928.48,4.2,60,2022-03-01,2027-03-01,0.0,Cerrado,No,2022-02-26 17:53:20
1038,1310,Automóvil,40191.4,3.8,48,2022-05-24,2026-05-24,0.0,Cerrado,No,2022-05-17 18:52:38
1039,1314,Automóvil,52989.95,3.8,48,2023-03-18,2027-03-18,0.0,Cerrado,No,2023-03-15 20:03:52
1040,1315,Personal,12463.34,4.2,60,2025-01-09,2030-01-09,12463.34,Activo,No,2025-01-03 06:10:39
1041,1315,Automóvil,33388.99,3.8,48,2020-01-07,2024-01-07,0.0,Cerrado,No,2020-01-02 17:31:38
1042,1318,Automóvil,50679.78,3.8,48,2024-02-19,2028-02-19,0.0,Cerrado,No,2024-02-15 16:28:28
1043,1319,Personal,39340.64,4.2,60,2021-06-07,2026-06-07,0.0,Cerrado,No,2021-06-03 19:12:48
1044,1319,Automóvil,33072.15,3.8,48,2023-09-17,2027-09-17,0.0,Cerrado,No,2023-09-14 04:20:43
1045,1324,Línea de Crédito,9040.47,6.0,12,2024-11-24,2025-11-24,0.0,Cerrado,No,2024-11-23 23:02:38
1046,1325,Personal,20182.26,4.2,60,2021-03-06,2026-03-06,0.0,Cerrado,No,2021-03-04 14:42:34
1047,1328,Hipotecario,108563.81,1.5,240,2022-10-11,2042-10-11,0.0,Cerrado,No,2022-10-06 03:51:36
1048,1329,Hipotecario,185339.9,1.5,240,2021-02-01,2041-02-01,0.0,Cerrado,No,2021-01-31 03:54:14
1049,1332,Línea de Crédito,9933.66,6.0,12,2023-05-12,2024-05-12,0.0,Cerrado,No,2023-05-10 02:33:41
1050,1332,Automóvil,90454.47,3.8,48,2021-01-04,2025-01-04,90454.47,Activo,No,2021-01-01 14:47:30
1051,1335,Línea de Crédito,12685.8,6.0,12,2021-11-06,2022-11-06,0.0,Cerrado,No,2021-11-02 03:04:00
1052,1337,Automóvil,25685.85,3.8,48,2023-02-14,2027-02-14,0.0,Cerrado,No,2023-02-12 18:02:05
1053,1337,Hipotecario,450542.19,1.5,240,2022-12-02,2042-12-02,450542.19,Activo,No,2022-11-30 20:39:25
1054,1340,Línea de Crédito,10708.89,6.0,12,2022-02-04,2023-02-04,0.0,Cerrado,No,2022-02-02 17:18:41
1055,1341,Personal,12403.21,4.2,60,2021-06-01,2026-06-01,0.0,Cerrado,No,2021-05-31 06:20:38
1056,1341,Hipotecario,457162.82,1.5,240,2022-01-25,2042-01-25,457162.82,Activo,No,2022-01-20 12:32:26
1057,1343,Línea de Crédito,13947.17,6.0,12,2024-02-19,2025-02-19,0.0,Cerrado,No,2024-02-16 22:42:27
1058,1343,Línea de Crédito,2695.09,6.0,12,2024-08-13,2025-08-13,2695.09,Activo,No,2024-08-10 07:26:25
1059,1344,Línea de Crédito,15976.76,6.0,12,2022-07-28,2023-07-28,0.0,Cerrado,No,2022-07-25 14:07:14
1060,1346,Hipotecario,162045.57,1.5,240,2022-05-18,2042-05-18,0.0,Cerrado,No,2022-05-12 06:08:08
1061,1346,Línea de Crédito,11943.96,6.0,12,2022-07-16,2023-07-16,0.0,Cerrado,No,2022-07-15 14:10:11
1062,1352,Línea de Crédito,7295.44,6.0,12,2020-05-15,2021-05-15,0.0,Cerrado,No,2020-05-09 05:30:45
1063,1355,Automóvil,56507.57,3.8,48,2023-12-08,2027-12-08,0.0,Cerrado,No,2023-12-05 05:30:46
1064,1357,Automóvil,65932.65,3.8,48,2023-02-12,2027-02-12,65932.65,Activo,No,2023-02-07 20:10:06
1065,1358,Personal,26320.21,4.2,60,2022-09-18,2027-09-18,26320.21,Activo,No,2022-09-16 15:23:49
1066,1358,Hipotecario,445822.51,1.5,240,2024-10-06,2044-10-06,0.0,Cerrado,No,2024-10-05 18:14:10
1067,1360,Hipotecario,358965.2,1.5,240,2023-11-01,2043-11-01,0.0,Cerrado,No,2023-10-29 08:59:34
1068,1361,Línea de Crédito,2309.21,6.0,12,2024-11-02,2025-11-02,2309.21,Activo,No,2024-10-27 21:48:45
1069,1361,Automóvil,27010.02,3.8,48,2022-05-17,2026-05-17,27010.02,Activo,No,2022-05-12 01:04:55
1070,1362,Línea de Crédito,2111.72,6.0,12,2023-08-13,2024-08-13,0.0,Cerrado,No,2023-08-10 08:25:16
1071,1363,Línea de Crédito,13365.7,6.0,12,2024-08-01,2025-08-01,13365.7,Activo,No,2024-07-27 21:42:12
1072,1363,Personal,46897.06,4.2,60,2023-07-31,2028-07-31,0.0,Cerrado,No,2023-07-24 10:09:22
1073,1364,Línea de Crédito,9081.91,6.0,12,2024-04-28,2025-04-28,0.0,Cerrado,No,2024-04-23 22:01:50
1074,1365,Automóvil,59432.76,3.8,48,2020-06-04,2024-06-04,0.0,Cerrado,No,2020-05-30 13:28:54
1075,1368,Personal,37249.15,4.2,60,2021-10-23,2026-10-23,37249.15,Activo,No,2021-10-22 20:11:12
1076,1368,Hipotecario,394735.47,1.5,240,2024-12-02,2044-12-02,0.0,Cerrado,No,2024-11-26 01:48:30
1077,1369,Línea de Crédito,18809.12,6.0,12,2021-12-09,2022-12-09,0.0,Cerrado,No,2021-12-07 19:47:09
1078,1370,Personal,34013.74,4.2,60,2021-01-31,2026-01-31,0.0,Cerrado,No,2021-01-30 02:00:05
1079,1372,Automóvil,34244.56,3.8,48,2022-04-18,2026-04-18,34244.56,Activo,No,2022-04-13 04:24:04
1080,1372,Línea de Crédito,6643.66,6.0,12,2021-02-12,2022-02-12,6643.66,Activo,No,2021-02-11 02:42:46
1081,1373,Automóvil,71865.03,3.8,48,2022-11-06,2026-11-06,0.0,Cerrado,No,2022-10-31 12:38:28
1082,1374,Personal,47356.52,4.2,60,2023-11-10,2028-11-10,47356.52,Activo,No,2023-11-04 06:34:22
1083,1374,Personal,17720.48,4.2,60,2021-12-28,2026-12-28,0.0,Cerrado,No,2021-12-23 13:33:02
1084,1376,Hipotecario,432116.04,1.5,240,2025-01-09,2045-01-09,0.0,Cerrado,No,2025-01-05 21:51:25
1085,1378,Personal,7515.41,4.2,60,2024-04-19,2029-04-19,7515.41,Activo,No,2024-04-13 08:34:31
1086,1379,Personal,22555.92,4.2,60,2022-02-19,2027-02-19,22555.92,Activo,No,2022-02-14 12:25:25
1087,1380,Hipotecario,311832.79,1.5,240,2024-12-01,2044-12-01,0.0,Cerrado,Sí,2024-11-26 01:04:52
1088,1381,Automóvil,65968.49,3.8,48,2021-09-14,2025-09-14,0.0,Cerrado,No,2021-09-09 20:23:00
1089,1383,Personal,24989.61,4.2,60,2022-03-19,2027-03-19,0.0,Cerrado,Sí,2022-03-13 09:54:15
1090,1383,Personal,4441.15,4.2,60,2021-06-07,2026-06-07,0.0,Cerrado,No,2021-05-31 03:15:50
1091,1383,Línea de Crédito,16413.35,6.0,12,2024-09-05,2025-09-05,16413.35,Activo,No,2024-09-02 15:22:24
1092,1385,Personal,1650.52,4.2,60,2025-02-15,2030-02-15,0.0,Cerrado,No,2025-02-12 00:42:49
1093,1385,Automóvil,36467.42,3.8,48,2021-05-11,2025-05-11,0.0,Cerrado,No,2021-05-10 00:19:35
1094,1386,Personal,37202.34,4.2,60,2020-09-29,2025-09-29,0.0,Cerrado,No,2020-09-23 01:50:38
1095,1386,Personal,7488.27,4.2,60,2024-05-20,2029-05-20,7488.27,Activo,No,2024-05-16 01:33:44
1096,1388,Automóvil,49118.78,3.8,48,2022-09-06,2026-09-06,49118.78,Activo,No,2022-09-02 18:53:20
1097,1388,Personal,45680.97,4.2,60,2024-11-01,2029-11-01,0.0,Cerrado,No,2024-10-25 17:48:35
1098,1389,Hipotecario,414859.25,1.5,240,2023-06-14,2043-06-14,0.0,Cerrado,No,2023-06-11 19:55:51
1099,1390,Hipotecario,419872.21,1.5,240,2025-01-14,2045-01-14,0.0,Cerrado,No,2025-01-13 07:23:11
1100,1392,Personal,48015.88,4.2,60,2021-05-03,2026-05-03,0.0,Cerrado,No,2021-04-26 04:10:18
1101,1392,Hipotecario,249662.35,1.5,240,2022-01-07,2042-01-07,0.0,Cerrado,No,2021-12-31 15:29:48
1102,1395,Línea de Crédito,6966.23,6.0,12,2022-01-28,2023-01-28,0.0,Cerrado,No,2022-01-22 03:52:50
1103,1396,Línea de Crédito,15170.52,6.0,12,2020-12-29,2021-12-29,0.0,Cerrado,No,2020-12-22 23:55:30
1104,1396,Automóvil,65406.65,3.8,48,2021-05-17,2025-05-17,0.0,Cerrado,No,2021-05-14 19:46:06
1105,1396,Personal,6135.41,4.2,60,2021-10-06,2026-10-06,6135.41,Activo,No,2021-10-03 06:43:58
1106,1396,Automóvil,14296.96,3.8,48,2022-01-20,2026-01-20,14296.96,Activo,No,2022-01-14 21:29:50
1107,1398,Personal,18502.95,4.2,60,2024-04-25,2029-04-25,0.0,Cerrado,No,2024-04-24 15:48:06
1108,1402,Hipotecario,406197.55,1.5,240,2024-12-01,2044-12-01,0.0,Cerrado,No,2024-11-30 06:43:39
1109,1406,Línea de Crédito,17889.9,6.0,12,2023-04-11,2024-04-11,0.0,Cerrado,No,2023-04-07 12:20:58
1110,1406,Personal,42250.9,4.2,60,2021-11-17,2026-11-17,0.0,Cerrado,No,2021-11-12 21:21:08
1111,1407,Hipotecario,466912.16,1.5,240,2024-03-18,2044-03-18,0.0,Cerrado,No,2024-03-14 19:44:52
1112,1407,Hipotecario,383988.61,1.5,240,2023-01-18,2043-01-18,0.0,Cerrado,No,2023-01-12 18:00:37
1113,1407,Personal,45784.78,4.2,60,2020-01-28,2025-01-28,0.0,Cerrado,No,2020-01-23 14:03:55
1114,1408,Personal,26707.27,4.2,60,2020-10-09,2025-10-09,0.0,Cerrado,No,2020-10-05 17:18:35
1115,1409,Línea de Crédito,13281.9,6.0,12,2024-12-02,2025-12-02,0.0,Cerrado,No,2024-11-29 03:22:06
1116,1409,Automóvil,29509.8,3.8,48,2024-05-31,2028-05-31,0.0,Cerrado,No,2024-05-28 08:34:50
1117,1410,Automóvil,35895.05,3.8,48,2021-09-15,2025-09-15,35895.05,Activo,No,2021-09-13 01:24:19
1118,1410,Hipotecario,479395.89,1.5,240,2022-04-01,2042-04-01,479395.89,Activo,No,2022-03-28 14:00:02
1119,1410,Hipotecario,434431.91,1.5,240,2022-05-08,2042-05-08,434431.91,Activo,No,2022-05-05 16:48:49
1120,1411,Personal,31021.66,4.2,60,2023-06-13,2028-06-13,31021.66,Activo,No,2023-06-09 02:58:54
1121,1411,Hipotecario,499522.65,1.5,240,2022-03-05,2042-03-05,0.0,Cerrado,No,2022-03-03 00:53:16
1122,1413,Automóvil,49722.07,3.8,48,2021-08-08,2025-08-08,49722.07,Activo,No,2021-08-05 17:29:34
1123,1414,Personal,7951.36,4.2,60,2020-08-14,2025-08-14,0.0,Cerrado,No,2020-08-12 02:54:27
1124,1415,Línea de Crédito,16492.4,6.0,12,2024-03-11,2025-03-11,0.0,Cerrado,No,2024-03-05 23:58:47
1125,1421,Automóvil,83344.4,3.8,48,2022-01-09,2026-01-09,0.0,Cerrado,No,2022-01-02 14:39:46
1126,1422,Personal,12565.42,4.2,60,2022-08-15,2027-08-15,12565.42,Activo,Sí,2022-08-12 18:07:04
1127,1424,Personal,21037.03,4.2,60,2023-05-02,2028-05-02,0.0,Cerrado,Sí,2023-04-30 06:25:01
1128,1425,Línea de Crédito,12099.75,6.0,12,2025-01-12,2026-01-12,12099.75,Activo,No,2025-01-05 00:25:18
1129,1425,Automóvil,75520.28,3.8,48,2020-08-31,2024-08-31,0.0,Cerrado,No,2020-08-30 07:32:08
1130,1427,Línea de Crédito,7363.67,6.0,12,2022-10-24,2023-10-24,0.0,Cerrado,No,2022-10-22 04:20:33
1131,1430,Personal,28325.99,4.2,60,2024-04-17,2029-04-17,0.0,Cerrado,No,2024-04-15 22:38:10
1132,1430,Personal,18999.56,4.2,60,2020-01-05,2025-01-05,18999.56,Activo,No,2019-12-30 03:14:05
1133,1430,Personal,30600.6,4.2,60,2021-09-29,2026-09-29,0.0,Cerrado,No,2021-09-25 13:07:01
1134,1430,Automóvil,21335.24,3.8,48,2023-08-19,2027-08-19,21335.24,Activo,No,2023-08-15 10:39:58
1135,1431,Línea de Crédito,17414.12,6.0,12,2023-07-14,2024-07-14,0.0,Cerrado,No,2023-07-08 18:36:55
1136,1432,Hipotecario,209648.4,1.5,240,2023-03-24,2043-03-24,209648.4,Activo,No,2023-03-21 08:51:03
1137,1433,Automóvil,41087.74,3.8,48,2023-07-28,2027-07-28,0.0,Cerrado,No,2023-07-22 16:46:02
1138,1435,Automóvil,64082.78,3.8,48,2021-12-31,2025-12-31,0.0,Cerrado,No,2021-12-25 12:32:48
1139,1438,Línea de Crédito,7643.6,6.0,12,2021-01-14,2022-01-14,7643.6,Activo,No,2021-01-08 19:36:18
1140,1439,Automóvil,62132.91,3.8,48,2020-05-16,2024-05-16,62132.91,Activo,No,2020-05-12 07:48:32
1141,1441,Personal,4471.18,4.2,60,2023-05-09,2028-05-09,4471.18,Activo,No,2023-05-04 03:27:13
1142,1444,Personal,25759.6,4.2,60,2023-08-14,2028-08-14,0.0,Cerrado,No,2023-08-11 07:41:07
1143,1445,Automóvil,46778.32,3.8,48,2022-02-09,2026-02-09,0.0,Cerrado,No,2022-02-03 19:16:18
1144,1446,Hipotecario,333553.57,1.5,240,2022-06-21,2042-06-21,0.0,Cerrado,No,2022-06-16 04:29:25
