Feedback_ID,Client_ID,Survey_Date,NPS_Score,Comments
2704,301,2025-01-17,10,
2705,21649,2024-12-29,10,Fast and easy transactions.
2706,18479,2022-09-03,10,Very satisfied with the app.
2707,24951,2024-09-21,4,Customer support was unhelpful.
2708,24270,2021-04-22,9,
2709,9124,2023-08-16,10,
2710,4330,2024-08-03,9,
2711,21969,2024-09-22,10,
2712,15054,2023-05-17,10,Fast and easy transactions.
2713,22573,2023-05-04,10,Fast and easy transactions.
2714,11373,2024-12-31,9,Great service!
2715,24245,2023-08-18,10,
2716,9707,2024-12-22,9,
2717,13136,2022-06-22,10,Great service!
2718,2428,2022-05-24,9,
2719,17800,2024-02-06,8,No issues so far.
2720,14187,2024-11-25,9,Staff were extremely helpful.
2721,21772,2025-04-15,9,Very satisfied with the app.
2722,1758,2022-01-24,7,
2723,16266,2024-02-22,9,Staff were extremely helpful.
2724,3999,2024-10-09,7,
2725,4032,2025-04-05,10,
2726,17781,2025-04-22,10,
2727,1459,2022-01-12,10,Staff were extremely helpful.
2728,21365,2023-09-03,9,Staff were extremely helpful.
2729,15964,2025-03-10,8,Service is OK.
2730,16774,2025-05-11,8,
2731,11814,2024-07-03,8,Fees are too high.
2732,16530,2024-08-31,9,Staff were extremely helpful.
2733,11446,2024-12-26,9,Fast and easy transactions.
2734,11846,2024-05-04,9,
2735,5147,2023-11-17,9,
2736,3321,2021-07-26,9,Fast and easy transactions.
2737,12041,2021-04-15,9,Staff were extremely helpful.
2738,6459,2025-05-09,9,Fast and easy transactions.
2739,11069,2023-06-25,0,Customer support was unhelpful.
2740,20809,2021-09-01,10,Fast and easy transactions.
2741,16123,2024-12-09,10,
2742,11038,2025-03-28,7,
2743,12619,2024-02-04,7,
2744,24488,2020-12-28,9,
2745,8763,2025-03-20,9,
2746,6492,2022-11-20,8,
2747,7380,2022-01-17,9,Great service!
2748,9396,2024-07-02,3,Customer support was unhelpful.
2749,5945,2025-03-28,9,
2750,8209,2024-08-06,10,Very satisfied with the app.
2751,15053,2022-10-17,10,Very satisfied with the app.
2752,3778,2022-11-07,10,
2753,23460,2023-01-23,7,Average experience.
2754,20069,2024-11-09,2,
2755,22567,2024-06-28,10,Very satisfied with the app.
2756,15766,2020-12-23,10,
2757,5670,2023-09-26,9,
2758,11705,2025-01-10,10,Staff were extremely helpful.
2759,3565,2025-01-22,10,Very satisfied with the app.
2760,18834,2025-04-09,9,Very satisfied with the app.
2761,6509,2023-07-06,8,Service is OK.
2762,19537,2023-06-12,9,Staff were extremely helpful.
2763,18279,2022-09-17,10,Staff were extremely helpful.
2764,7893,2025-04-24,10,
2765,15005,2024-05-15,8,App keeps crashing.
2766,20909,2024-07-03,7,Average experience.
2767,152,2024-02-16,8,Great service!
2768,6030,2021-10-19,9,
2769,8436,2025-02-20,10,Staff were extremely helpful.
2770,6253,2022-09-14,9,Staff were extremely helpful.
2771,548,2023-11-12,7,Nothing special to report.
2772,266,2021-08-03,9,Staff were extremely helpful.
2773,17857,2024-04-30,8,
2774,18388,2024-04-02,10,Staff were extremely helpful.
2775,1006,2025-04-21,10,Nothing special to report.
2776,8401,2023-04-04,9,
2777,11506,2024-09-25,9,Fast and easy transactions.
2778,935,2023-12-05,10,Very satisfied with the app.
2779,18845,2024-09-02,8,Average experience.
2780,3006,2023-10-29,10,
2781,24175,2024-10-23,10,
2782,3938,2024-10-25,9,Fast and easy transactions.
2783,18254,2025-03-14,10,Staff were extremely helpful.
2784,11955,2025-01-10,9,Fast and easy transactions.
2785,23745,2025-03-07,9,Great service!
2786,14053,2024-04-05,10,
2787,14424,2025-04-14,9,
2788,3476,2022-03-23,8,No issues so far.
2789,23887,2024-06-16,9,
2790,10197,2024-01-03,10,Fast and easy transactions.
2791,24116,2024-11-28,10,
2792,4915,2023-09-01,10,
2793,14554,2025-03-04,10,Very satisfied with the app.
2794,20350,2025-01-13,9,
2795,22587,2024-08-14,10,Very satisfied with the app.
2796,10113,2024-11-04,9,Great service!
2797,328,2025-02-20,10,
2798,1956,2024-10-28,10,
2799,3931,2025-03-21,9,
2800,22614,2022-08-16,9,
2801,8633,2024-12-28,9,Staff were extremely helpful.
2802,10357,2023-06-15,9,Great service!
2803,3036,2025-04-12,1,Customer support was unhelpful.
2804,369,2023-03-10,10,Fast and easy transactions.
2805,2253,2023-12-25,10,Great service!
2806,3348,2021-02-25,4,
2807,21709,2025-03-01,10,Great service!
2808,5215,2023-05-11,9,Great service!
2809,3197,2023-07-20,10,
2810,16072,2023-08-28,9,Staff were extremely helpful.
2811,8409,2024-09-24,8,
2812,10526,2024-04-14,9,Very satisfied with the app.
2813,16007,2023-09-10,9,Fast and easy transactions.
2814,15660,2021-08-26,9,Great service!
2815,6189,2024-11-22,9,Staff were extremely helpful.
2816,1889,2025-04-01,9,Fast and easy transactions.
2817,19354,2024-10-11,10,Staff were extremely helpful.
2818,9050,2024-09-15,10,
2819,19474,2025-05-08,10,
2820,24085,2021-04-26,10,Fast and easy transactions.
2821,20196,2024-03-28,7,Average experience.
2822,18427,2024-04-27,10,Very satisfied with the app.
2823,3264,2024-11-12,9,
2824,24571,2025-04-23,7,
2825,2462,2024-07-16,10,Great service!
2826,20129,2025-03-09,9,Fast and easy transactions.
2827,7162,2020-05-12,7,No issues so far.
2828,916,2024-01-04,9,Fast and easy transactions.
2829,5581,2021-06-13,9,
2830,3339,2025-04-30,7,
2831,24958,2023-04-25,9,
2832,16381,2023-06-25,10,
2833,24572,2024-03-10,9,Very satisfied with the app.
2834,11672,2024-03-09,10,Staff were extremely helpful.
2835,8898,2024-11-12,7,Average experience.
2836,2158,2025-04-30,10,Staff were extremely helpful.
2837,8137,2025-02-21,10,Great service!
2838,24238,2025-05-22,10,
2839,22332,2022-11-19,9,Very satisfied with the app.
2840,15916,2023-08-02,10,Great service!
2841,23732,2024-07-03,10,
2842,22855,2025-04-21,10,
2843,5018,2025-02-19,10,Fast and easy transactions.
2844,10819,2025-02-03,10,Great service!
2845,11049,2023-01-18,10,Average experience.
2846,17004,2022-04-21,10,
2847,3147,2025-04-29,9,App keeps crashing.
2848,3271,2020-09-19,10,Very satisfied with the app.
2849,11981,2023-07-30,5,App keeps crashing.
2850,17212,2022-09-23,10,Great service!
2851,16086,2025-04-15,8,Nothing special to report.
2852,8770,2025-02-21,10,Fast and easy transactions.
2853,23508,2025-05-04,10,Staff were extremely helpful.
2854,9898,2024-08-10,9,
2855,1191,2024-03-15,10,Fast and easy transactions.
2856,4394,2025-05-21,9,
2857,20353,2024-02-02,10,
2858,20210,2020-06-11,8,
2859,5766,2020-06-13,9,
2860,8684,2024-08-30,9,
2861,12429,2024-01-21,4,App keeps crashing.
2862,4852,2024-02-28,9,Very satisfied with the app.
2863,13065,2024-03-02,0,Fees are too high.
2864,6658,2025-03-01,9,Fast and easy transactions.
2865,6788,2023-06-15,10,
2866,12657,2023-09-02,10,Very satisfied with the app.
2867,23338,2024-08-02,9,Great service!
2868,18707,2023-06-03,9,Staff were extremely helpful.
2869,20759,2024-10-17,9,Fast and easy transactions.
2870,24463,2021-06-13,7,
2871,19499,2024-03-20,9,
2872,12561,2024-06-12,9,
2873,13890,2025-03-06,10,
2874,9300,2024-07-19,10,
2875,2335,2024-06-27,10,Fast and easy transactions.
2876,24278,2023-04-29,9,Very satisfied with the app.
2877,6851,2025-04-23,9,Very satisfied with the app.
2878,4178,2023-12-07,7,Average experience.
2879,5929,2024-07-03,9,Great service!
2880,5778,2024-11-13,10,
2881,4765,2021-08-07,10,Fast and easy transactions.
2882,11725,2025-02-03,9,
2883,4095,2025-03-16,8,
2884,16304,2024-10-02,9,Great service!
2885,10988,2024-06-04,10,Great service!
2886,20961,2023-12-01,10,
2887,20343,2024-02-16,8,
2888,6346,2025-04-10,9,Staff were extremely helpful.
2889,9140,2024-10-18,10,
2890,5501,2025-03-14,8,Average experience.
2891,23347,2024-09-14,10,Fast and easy transactions.
2892,19388,2024-08-19,9,
2893,5232,2025-04-09,9,Great service!
2894,6496,2022-09-24,9,Very satisfied with the app.
2895,22454,2025-02-11,9,Staff were extremely helpful.
2896,806,2022-12-17,9,Staff were extremely helpful.
2897,19282,2024-08-06,10,
2898,19256,2024-09-21,7,Nothing special to report.
2899,2315,2023-05-30,9,Fast and easy transactions.
2900,8799,2025-02-04,9,Fast and easy transactions.
2901,20061,2023-06-28,10,Staff were extremely helpful.
2902,13217,2024-08-15,10,
2903,13652,2024-01-11,9,Very satisfied with the app.
2904,13086,2024-09-19,10,
2905,24473,2023-08-11,7,
2906,4492,2025-01-23,10,Very satisfied with the app.
2907,5502,2023-03-31,7,Great service!
2908,11764,2024-07-06,10,Great service!
2909,2469,2023-03-04,9,
2910,17413,2024-02-15,9,
2911,12903,2023-10-25,10,Great service!
2912,17957,2025-02-23,9,Very satisfied with the app.
2913,19663,2024-07-24,9,
2914,14103,2025-02-14,9,
2915,11162,2024-06-05,9,Fast and easy transactions.
2916,1081,2025-05-08,10,
2917,11688,2024-10-28,9,Nothing special to report.
2918,19087,2025-05-13,8,Service is OK.
2919,10529,2022-08-20,10,Fast and easy transactions.
2920,22116,2024-07-29,10,Fast and easy transactions.
2921,3353,2025-03-19,10,
2922,3477,2022-07-13,7,No issues so far.
2923,14387,2023-08-28,9,Great service!
2924,10095,2021-01-02,10,
2925,20053,2024-05-11,10,Very satisfied with the app.
2926,8269,2024-10-19,9,
2927,170,2021-11-29,9,
2928,17106,2022-02-15,10,Service is OK.
2929,21833,2024-01-18,10,Fast and easy transactions.
2930,6522,2025-01-18,9,
2931,19540,2022-01-10,9,Staff were extremely helpful.
2932,1003,2025-05-16,10,
2933,1870,2024-12-28,9,
2934,141,2024-09-25,9,
2935,9018,2024-07-10,9,
2936,21240,2024-06-12,9,Great service!
2937,12676,2024-12-31,9,Fast and easy transactions.
2938,20433,2024-10-22,10,No issues so far.
2939,22392,2024-09-17,10,Very satisfied with the app.
2940,24992,2025-04-04,9,Very satisfied with the app.
2941,6825,2022-11-11,7,No issues so far.
2942,15277,2023-05-11,10,
2943,5254,2024-10-17,10,Great service!
2944,18350,2024-09-17,9,Very satisfied with the app.
2945,12902,2022-04-07,9,Fast and easy transactions.
2946,22671,2023-07-27,10,
2947,11606,2025-02-11,9,Staff were extremely helpful.
2948,22493,2024-12-02,9,Fast and easy transactions.
2949,2166,2022-09-09,8,
2950,12060,2021-09-05,10,Staff were extremely helpful.
2951,978,2024-09-16,8,Nothing special to report.
2952,3881,2024-01-24,9,Staff were extremely helpful.
2953,15194,2025-01-15,10,Fast and easy transactions.
2954,6058,2025-01-25,10,Very satisfied with the app.
2955,6766,2023-09-09,9,Very satisfied with the app.
2956,17297,2025-04-08,10,
2957,10224,2022-03-05,9,
2958,15249,2024-05-05,9,Great service!
2959,22198,2024-09-28,9,Fast and easy transactions.
2960,12793,2021-08-31,8,
2961,21409,2022-04-26,9,
2962,8996,2025-05-06,8,
2963,3538,2024-11-19,9,
2964,1420,2024-06-12,10,Very satisfied with the app.
2965,9765,2020-06-30,10,Staff were extremely helpful.
2966,2770,2023-11-29,8,Fees are too high.
2967,20638,2025-03-12,10,Staff were extremely helpful.
2968,13303,2025-01-13,10,Very satisfied with the app.
2969,17605,2024-12-25,7,
2970,3962,2021-05-25,10,
2971,415,2025-02-25,9,
2972,12464,2025-03-10,10,Fast and easy transactions.
2973,17345,2024-01-05,9,Staff were extremely helpful.
2974,22433,2024-01-14,10,Very satisfied with the app.
2975,17652,2024-10-13,9,
2976,11049,2024-11-11,7,Average experience.
2977,14975,2024-07-10,9,
2978,10677,2021-09-07,10,Great service!
2979,12235,2022-03-18,7,
2980,9786,2024-06-19,8,
2981,4499,2024-10-18,10,Fast and easy transactions.
2982,21554,2022-01-26,10,Fast and easy transactions.
2983,1290,2024-10-12,8,Average experience.
2984,17256,2025-04-23,5,Fees are too high.
2985,24796,2025-04-03,9,
2986,7225,2024-09-04,9,Fast and easy transactions.
2987,6460,2023-11-04,10,Fast and easy transactions.
2988,4786,2024-11-27,10,
2989,13543,2021-05-16,10,Very satisfied with the app.
2990,8731,2021-04-02,9,Fast and easy transactions.
2991,12792,2024-01-27,9,
2992,21234,2023-12-07,10,Fast and easy transactions.
2993,13822,2025-03-28,9,Staff were extremely helpful.
2994,19374,2021-08-09,9,Fast and easy transactions.
2995,7533,2022-04-01,9,Great service!
2996,330,2025-04-17,9,
2997,20217,2024-04-22,9,
2998,14742,2024-09-17,8,Service is OK.
2999,16048,2022-06-07,7,Average experience.
3000,6218,2023-07-09,10,
3001,9758,2022-08-17,9,Staff were extremely helpful.
3002,13511,2024-04-15,7,Nothing special to report.
3003,3365,2025-02-15,10,Very satisfied with the app.
3004,11902,2025-02-05,10,Staff were extremely helpful.
3005,21374,2023-11-20,10,
3006,7410,2024-09-04,9,
3007,22736,2023-06-15,9,Fast and easy transactions.
3008,8805,2024-11-08,9,
3009,22735,2024-12-05,10,
3010,1344,2022-07-09,9,Staff were extremely helpful.
3011,14983,2025-05-10,10,Great service!
3012,13667,2023-12-23,10,
3013,2746,2022-12-02,9,
3014,3162,2023-07-22,10,Great service!
3015,17633,2024-01-29,9,Nothing special to report.
3016,18842,2023-02-10,9,
3017,4449,2024-12-25,8,No issues so far.
3018,14688,2023-08-25,9,
3019,8142,2024-08-16,10,
3020,6116,2025-04-02,8,Service is OK.
3021,7685,2023-12-05,0,Customer support was unhelpful.
3022,3824,2021-03-12,10,
3023,3048,2025-04-29,10,
3024,12992,2025-03-20,9,Great service!
3025,18705,2025-05-11,9,
3026,10179,2023-11-11,9,
3027,4376,2024-10-13,5,
3028,20713,2024-03-18,9,
3029,2555,2024-04-14,9,Fast and easy transactions.
3030,5498,2024-10-03,9,
3031,13641,2025-04-09,10,Very satisfied with the app.
3032,9496,2025-05-02,10,Fast and easy transactions.
3033,11409,2023-08-30,9,Staff were extremely helpful.
3034,20421,2022-06-10,10,Staff were extremely helpful.
3035,21237,2024-02-04,10,Very satisfied with the app.
3036,16016,2020-10-19,9,Very satisfied with the app.
3037,3732,2021-04-25,7,
3038,24448,2025-02-02,9,
3039,24194,2023-10-05,10,Nothing special to report.
3040,7408,2024-01-12,6,App keeps crashing.
3041,18806,2025-05-10,9,
3042,7163,2023-11-27,10,
3043,4235,2024-08-05,9,Great service!
3044,9482,2025-05-24,2,
3045,10202,2025-04-04,10,Very satisfied with the app.
3046,8767,2022-02-25,9,
3047,7820,2023-09-13,9,
3048,13341,2023-12-19,9,
3049,13185,2022-02-03,9,Very satisfied with the app.
3050,15328,2023-03-15,9,Fast and easy transactions.
3051,18753,2025-01-04,9,
3052,12351,2025-03-09,10,Great service!
3053,19255,2024-07-19,10,
3054,24647,2025-02-20,9,Great service!
3055,6878,2025-03-04,10,Fast and easy transactions.
3056,14582,2023-09-22,9,
3057,6509,2023-04-18,10,Staff were extremely helpful.
3058,14770,2025-02-14,9,
3059,18517,2025-04-20,10,Great service!
3060,12294,2024-01-12,9,Staff were extremely helpful.
3061,19776,2023-11-29,8,
3062,2110,2025-01-21,10,Staff were extremely helpful.
3063,15493,2024-11-29,2,
3064,3783,2023-07-19,6,
3065,2561,2024-08-12,10,Staff were extremely helpful.
3066,18801,2024-11-30,8,
3067,770,2024-11-22,10,Very satisfied with the app.
3068,2593,2020-12-05,2,Fees are too high.
3069,19413,2025-03-19,9,
3070,8920,2024-06-11,9,
3071,4662,2025-02-11,9,Fast and easy transactions.
3072,1576,2021-05-01,10,
3073,21975,2023-09-23,8,No issues so far.
3074,20980,2024-08-05,8,
3075,5798,2024-04-22,0,Customer support was unhelpful.
3076,18294,2022-09-08,10,Staff were extremely helpful.
3077,10370,2025-02-19,9,Very satisfied with the app.
3078,17897,2024-10-19,10,Fast and easy transactions.
3079,10943,2024-02-17,9,Fast and easy transactions.
3080,9113,2023-08-17,9,Fast and easy transactions.
3081,19980,2024-03-02,10,Fast and easy transactions.
3082,19248,2025-03-15,10,
3083,15741,2025-03-14,10,Great service!
3084,14393,2024-11-29,9,
3085,9719,2023-10-29,10,Fast and easy transactions.
3086,211,2024-09-17,9,Staff were extremely helpful.
3087,2406,2025-04-17,9,
3088,18868,2024-07-23,10,Great service!
3089,3948,2024-10-09,10,Great service!
3090,6407,2023-09-15,9,Staff were extremely helpful.
3091,23618,2024-10-25,9,
3092,17015,2024-02-16,10,Very satisfied with the app.
3093,5268,2025-01-29,4,Customer support was unhelpful.
3094,12786,2024-01-25,10,Great service!
3095,20403,2022-01-09,9,Staff were extremely helpful.
3096,12191,2025-04-08,10,
3097,16475,2025-02-03,3,Long waiting times.
3098,16495,2024-12-14,9,
3099,9308,2022-11-12,9,
3100,13191,2022-04-22,10,Very satisfied with the app.
3101,20478,2023-07-22,8,
3102,22200,2025-04-27,8,Average experience.
3103,24654,2025-01-06,9,
3104,8380,2025-01-26,9,Fast and easy transactions.
3105,12718,2024-11-24,9,Great service!
3106,11865,2024-01-21,9,Very satisfied with the app.
3107,608,2024-04-10,10,Fast and easy transactions.
3108,8160,2023-10-10,9,
3109,1246,2024-03-13,10,Very satisfied with the app.
3110,20198,2024-09-10,9,Fast and easy transactions.
3111,2607,2024-09-22,9,Great service!
3112,15959,2023-02-28,9,
3113,24293,2024-05-30,10,Fast and easy transactions.
3114,14328,2023-08-11,10,Fast and easy transactions.
3115,9599,2024-11-05,9,Very satisfied with the app.
3116,1693,2021-12-29,10,Very satisfied with the app.
3117,10644,2025-01-26,9,Staff were extremely helpful.
3118,15818,2024-04-29,9,Great service!
3119,14354,2021-02-13,10,Staff were extremely helpful.
3120,3341,2024-03-31,10,Very satisfied with the app.
3121,5864,2023-03-05,8,Average experience.
3122,397,2024-10-28,9,Staff were extremely helpful.
3123,2834,2021-10-03,9,
3124,5027,2024-09-02,10,
3125,15996,2025-02-25,8,
3126,7693,2023-10-25,9,
3127,12786,2022-03-31,1,Fees are too high.
3128,18814,2024-09-25,9,
3129,5517,2021-04-03,10,
3130,18134,2025-01-28,10,
3131,17377,2024-07-29,9,
3132,4865,2024-03-01,10,Staff were extremely helpful.
3133,1386,2024-05-19,9,Very satisfied with the app.
3134,18788,2023-06-02,10,Great service!
3135,9109,2023-12-04,10,Staff were extremely helpful.
3136,2556,2024-08-09,9,
3137,10721,2023-05-09,9,Staff were extremely helpful.
3138,20048,2023-07-23,9,Average experience.
3139,425,2021-09-29,10,Very satisfied with the app.
3140,15879,2023-08-23,10,
3141,7308,2023-07-30,10,Very satisfied with the app.
3142,9951,2023-05-08,9,Great service!
3143,13947,2023-08-16,10,Fast and easy transactions.
3144,22478,2025-03-04,10,Staff were extremely helpful.
3145,22892,2025-05-24,10,Staff were extremely helpful.
3146,22173,2024-12-28,10,
3147,7951,2023-11-19,9,
3148,11025,2022-11-18,10,Fast and easy transactions.
3149,7140,2023-04-03,10,Very satisfied with the app.
3150,2885,2024-09-25,10,
3151,8206,2024-07-13,8,Nothing special to report.
3152,14103,2025-04-17,8,
3153,20683,2025-04-16,9,Very satisfied with the app.
3154,4079,2024-12-08,9,
3155,2679,2024-08-17,8,
3156,5485,2025-01-14,9,
3157,19706,2023-07-04,9,Fast and easy transactions.
3158,17219,2024-08-15,10,Staff were extremely helpful.
3159,23470,2021-09-01,9,Very satisfied with the app.
3160,15328,2024-06-16,9,Great service!
3161,1969,2023-09-21,9,Great service!
3162,16615,2021-07-15,10,Staff were extremely helpful.
3163,18585,2025-04-26,9,
3164,2881,2025-02-16,8,Average experience.
3165,1471,2022-12-15,9,Fast and easy transactions.
3166,3423,2025-04-26,10,Very satisfied with the app.
3167,9228,2024-03-02,10,
3168,4488,2023-07-25,10,Great service!
3169,13209,2024-10-08,9,
3170,315,2025-04-12,9,Great service!
3171,14454,2025-05-25,10,Staff were extremely helpful.
3172,23305,2025-01-30,10,Very satisfied with the app.
3173,556,2025-01-03,7,
3174,20904,2024-06-19,9,Fast and easy transactions.
3175,9520,2022-05-09,7,Service is OK.
3176,22632,2024-11-04,9,Fast and easy transactions.
3177,21250,2025-05-22,10,
3178,1696,2024-06-29,10,Great service!
3179,19028,2024-03-06,10,Very satisfied with the app.
3180,24557,2025-04-12,2,
3181,7808,2022-03-05,9,Very satisfied with the app.
3182,22276,2025-01-18,9,
3183,19340,2024-02-09,7,Staff were extremely helpful.
3184,23027,2023-09-20,6,
3185,24363,2025-02-28,10,Staff were extremely helpful.
3186,9956,2025-04-13,2,Customer support was unhelpful.
3187,20687,2024-04-22,10,Great service!
3188,21296,2023-12-20,9,
3189,5486,2023-07-27,9,Very satisfied with the app.
3190,7015,2021-07-14,9,Staff were extremely helpful.
3191,21358,2024-01-29,8,
3192,19546,2024-12-28,9,
3193,19620,2022-04-08,3,
3194,12235,2021-11-23,10,
3195,7881,2022-11-26,9,Great service!
3196,7763,2023-11-11,9,Very satisfied with the app.
3197,12393,2025-04-10,10,Great service!
3198,10677,2020-12-26,7,Average experience.
3199,9095,2024-10-19,9,Very satisfied with the app.
3200,19192,2022-09-24,10,Staff were extremely helpful.
3201,17033,2024-06-24,9,
3202,7433,2024-09-02,9,Great service!
3203,27,2024-09-03,9,
3204,16966,2023-03-17,10,
3205,10675,2025-05-03,9,Great service!
3206,14153,2024-12-12,10,Very satisfied with the app.
3207,10832,2021-08-27,9,
3208,9991,2022-04-07,10,Long waiting times.
3209,19112,2025-05-24,9,Staff were extremely helpful.
3210,23172,2024-09-13,10,Great service!
3211,13968,2024-06-11,9,Fast and easy transactions.
3212,9480,2024-01-01,0,Long waiting times.
3213,20124,2021-03-14,7,
3214,10302,2024-02-14,7,Service is OK.
3215,19017,2024-10-27,10,Very satisfied with the app.
3216,17499,2023-09-28,9,
3217,15126,2024-03-18,9,Fast and easy transactions.
3218,22571,2021-02-16,8,No issues so far.
3219,7586,2021-05-27,10,Fast and easy transactions.
3220,8723,2022-11-04,5,Fees are too high.
3221,4347,2022-11-25,9,
3222,11670,2024-04-14,9,
3223,3381,2022-09-26,10,
3224,23147,2024-10-20,10,Very satisfied with the app.
3225,14288,2023-04-03,6,
3226,4329,2025-04-12,8,App keeps crashing.
3227,10971,2023-09-01,10,Very satisfied with the app.
3228,17046,2024-04-12,10,
3229,85,2023-10-01,9,Fast and easy transactions.
3230,22916,2025-02-18,10,Fast and easy transactions.
3231,10024,2023-08-30,9,Great service!
3232,2630,2021-03-10,10,Great service!
3233,23220,2025-01-25,9,
3234,22444,2022-01-03,9,Fast and easy transactions.
3235,17181,2023-10-28,10,
3236,17324,2024-02-24,10,
3237,10209,2022-09-11,9,Fast and easy transactions.
3238,256,2025-04-28,10,
3239,8403,2023-06-10,10,Great service!
3240,13104,2024-07-08,9,
3241,8383,2023-11-08,10,Great service!
3242,16248,2024-03-30,9,Fast and easy transactions.
3243,15946,2024-07-30,9,
3244,14847,2024-10-18,9,
3245,14150,2023-04-09,10,Great service!
3246,21365,2025-02-19,9,Staff were extremely helpful.
3247,6032,2022-08-20,10,Great service!
3248,12934,2025-05-02,9,Fast and easy transactions.
3249,23167,2025-05-15,9,Staff were extremely helpful.
3250,11949,2024-05-16,10,
3251,19177,2022-06-15,10,Staff were extremely helpful.
3252,12520,2025-03-11,4,
3253,13111,2023-05-13,9,Very satisfied with the app.
3254,13787,2024-01-26,10,Fast and easy transactions.
3255,10645,2024-05-05,10,
3256,5946,2024-04-06,8,No issues so far.
3257,16188,2022-09-05,10,Staff were extremely helpful.
3258,13925,2025-04-10,10,
3259,17481,2023-01-18,10,Great service!
3260,17665,2024-12-21,5,
3261,20372,2024-10-19,8,Average experience.
3262,18103,2024-04-14,9,Fast and easy transactions.
3263,473,2024-11-23,0,
3264,3640,2024-01-23,10,Great service!
3265,1038,2025-03-11,10,
3266,1152,2022-05-06,9,Staff were extremely helpful.
3267,708,2024-08-24,10,
3268,3082,2024-09-01,9,
3269,20568,2025-05-08,9,Very satisfied with the app.
3270,911,2023-10-29,10,
3271,7085,2024-08-20,10,
3272,8287,2025-05-14,10,Staff were extremely helpful.
3273,21344,2024-10-30,9,
3274,7458,2025-02-22,10,Very satisfied with the app.
3275,16126,2025-03-14,10,Fast and easy transactions.
3276,9347,2025-05-19,10,
3277,24040,2024-09-19,10,Great service!
3278,15708,2024-12-10,10,
3279,3790,2023-10-30,9,
3280,16797,2025-05-25,9,Great service!
3281,11989,2024-10-06,10,Nothing special to report.
3282,9538,2024-12-28,5,Fees are too high.
3283,23925,2025-05-07,10,Fast and easy transactions.
3284,12425,2024-02-26,8,No issues so far.
3285,21702,2022-10-16,9,Very satisfied with the app.
3286,22689,2025-05-14,9,Fast and easy transactions.
3287,10368,2021-04-06,10,Fast and easy transactions.
3288,5847,2025-05-11,9,Great service!
3289,449,2024-03-30,4,
3290,16253,2025-03-12,10,Very satisfied with the app.
3291,5215,2024-08-16,8,Nothing special to report.
3292,3296,2024-03-12,8,Service is OK.
3293,24009,2022-03-26,10,Great service!
3294,1062,2025-04-18,7,No issues so far.
3295,81,2023-04-04,10,
3296,6435,2021-07-26,9,Great service!
3297,21379,2024-02-21,9,
3298,7059,2022-11-01,10,Staff were extremely helpful.
3299,21810,2024-07-10,9,
3300,10698,2024-06-03,10,
3301,18258,2025-04-26,9,Staff were extremely helpful.
3302,24712,2024-12-16,1,Fees are too high.
3303,8047,2025-01-16,9,Fast and easy transactions.
3304,12681,2025-05-17,9,Staff were extremely helpful.
3305,23987,2024-01-30,8,
3306,20669,2024-12-18,10,Staff were extremely helpful.
3307,1451,2023-04-06,9,
3308,21395,2024-09-03,8,
3309,19199,2024-03-07,0,Fees are too high.
3310,4234,2024-03-03,10,Nothing special to report.
3311,13745,2024-01-14,9,
3312,20209,2025-03-12,10,Nothing special to report.
3313,6167,2025-05-11,7,
3314,10481,2023-09-19,10,
3315,3665,2023-03-20,9,
3316,20555,2024-11-22,10,Great service!
3317,394,2023-09-07,9,Great service!
3318,8995,2024-10-13,9,Very satisfied with the app.
3319,814,2025-02-12,9,Great service!
3320,14880,2021-06-19,9,Fast and easy transactions.
3321,2859,2024-10-02,9,Very satisfied with the app.
3322,8489,2021-09-13,10,Very satisfied with the app.
3323,10921,2024-08-15,9,Fast and easy transactions.
3324,2221,2024-09-27,9,
3325,1448,2021-10-09,10,
3326,3150,2024-04-06,8,Service is OK.
3327,18396,2024-05-01,10,
3328,23453,2025-04-06,9,Fast and easy transactions.
3329,6331,2025-03-22,10,Staff were extremely helpful.
3330,18899,2024-06-15,9,
3331,6114,2023-02-25,10,Staff were extremely helpful.
3332,1203,2025-02-15,9,Great service!
3333,15265,2023-09-26,9,
3334,8383,2023-02-03,10,Very satisfied with the app.
3335,9354,2024-05-31,10,
3336,12543,2024-11-11,10,
3337,15264,2023-02-02,8,No issues so far.
3338,13619,2023-11-09,7,
3339,8254,2021-11-04,10,
3340,20221,2023-12-24,10,Fast and easy transactions.
3341,14447,2024-09-08,9,Staff were extremely helpful.
3342,16412,2025-05-17,9,Staff were extremely helpful.
3343,12539,2022-07-15,8,Nothing special to report.
3344,4576,2024-07-18,10,
3345,1843,2025-03-27,9,Very satisfied with the app.
3346,14661,2022-09-07,9,
3347,5373,2023-12-26,9,Great service!
3348,12833,2025-03-09,7,
3349,20788,2024-07-20,10,Great service!
3350,14154,2025-05-25,10,Fast and easy transactions.
3351,18005,2023-12-13,8,
3352,3265,2024-03-18,7,
3353,13856,2024-03-08,9,
3354,9300,2024-05-30,9,
3355,3723,2025-01-07,10,Very satisfied with the app.
3356,12725,2023-12-20,9,Very satisfied with the app.
3357,22747,2021-09-13,9,Fast and easy transactions.
3358,3559,2025-01-10,9,
3359,21124,2023-04-15,8,
3360,13062,2024-12-25,9,
3361,12068,2023-11-02,9,Staff were extremely helpful.
3362,21140,2023-11-23,10,Fast and easy transactions.
3363,23518,2021-10-06,10,Fast and easy transactions.
3364,2716,2024-04-01,9,
