Fraud_ID,Client_ID,Transaction_ID,Fraud_Type,Detection_Date,Status,Resolved_Incidents
262,181,add6d0f5-c040-45ba-b37c-db65bf758675,Money Laundering,2024-09-09,Under Investigation,0
263,182,691fee68-4d4c-4f58-a221-e89142c0b3ad,Card Fraud,2025-02-23,Under Investigation,0
264,182,bb29972c-928c-4ec5-ba9c-32fe4cbeeb7f,Money Laundering,2025-04-25,Resolved,1
265,183,0ca7bae0-0247-4e52-b1d9-885e5d4dc329,Identity Theft,2025-04-14,Resolved,1
266,184,da14674f-14ba-4e84-a6f0-6392208738d5,Money Laundering,2025-04-14,Resolved,1
267,185,c684de71-08d6-45b0-bdc2-a3b9df60328f,Phishing,2024-12-07,Resolved,1
268,188,f4ef5e60-8a50-445d-b258-b6c0f9dee4dc,Card Fraud,2023-10-02,Under Investigation,0
269,189,7864a7f7-7c2c-457f-ba01-909724a22a53,Card Fraud,2025-05-25,Resolved,1
270,189,f0afe02a-a3eb-4295-b65c-15b4b404d59c,Account Takeover,2025-05-24,Under Investigation,0
271,189,cca22ad2-7f5d-400c-8437-01c3212da4cd,Money Laundering,2025-05-24,Resolved,1
272,189,7218d160-1c66-4041-87d7-15a64857e27f,Phishing,2025-05-25,Under Investigation,0
273,189,f93ccf2b-b13a-48a0-8f82-64b984190519,Account Takeover,2025-05-24,Resolved,1
274,189,011c2553-f6dc-4a6c-bcb7-c070e49a3bf8,Identity Theft,2025-05-23,Under Investigation,0
275,190,0a02e824-4211-4ddd-b665-e0e021b0b533,Account Takeover,2023-12-30,Resolved,1
276,192,c8b52694-3fb7-4a13-9962-fd41ae1299cd,Phishing,2022-08-22,Under Investigation,0
277,193,637c03d1-aa1c-46f1-a82b-627531c6b531,Phishing,2025-05-18,Under Investigation,0
278,194,c779c1d9-2cef-4ca3-8467-1995c08af5b0,Identity Theft,2025-05-06,Under Investigation,0
279,195,5e0e3b8c-69e1-4516-bbc8-7a9aaa7a6c1c,Identity Theft,2024-11-15,Resolved,1
280,195,2958d0a8-ca50-47ea-8893-44c7c8e63792,Identity Theft,2025-03-25,Under Investigation,0
281,196,6ed8af40-2b81-4cb2-b642-9443d17199ad,Card Fraud,2025-05-11,Resolved,1
282,196,daec661a-c719-4c87-b7ee-8eed2aae47a0,Phishing,2023-12-24,Under Investigation,0
283,197,7ed951d5-4e4f-4171-a8c3-1169f767190a,Phishing,2024-09-16,Under Investigation,0
284,198,aea13d21-210b-4432-9cae-c7bfec9cac18,Account Takeover,2025-03-20,Resolved,1
285,198,bf51b914-4c79-4c5e-9e7e-44db3f4260d7,Identity Theft,2025-04-11,Resolved,1
286,198,f4cee83c-b1d4-4c89-863d-9753347188bd,Card Fraud,2025-05-16,Under Investigation,0
287,199,a23b40cd-368d-4e57-9dd0-a023f57b5a9e,Phishing,2024-04-22,Under Investigation,0
288,200,5e802da1-9e2b-42ea-b8bd-3f4600a41655,Identity Theft,2024-07-28,Resolved,1
289,200,681215a5-9728-43dc-8cb0-c4352e0490ca,Phishing,2023-06-28,Under Investigation,0
290,200,1a16ca81-886c-4da6-b2cb-242c64ec8662,Account Takeover,2023-12-21,Under Investigation,0
291,200,3bb7e65f-d081-4204-879e-f4f707802a85,Account Takeover,2025-04-20,Resolved,1
292,200,55e644f4-a909-417f-b741-5bbf3c973410,Account Takeover,2025-01-28,Resolved,1
293,201,636f9916-4588-4143-ad6a-bbaa9ffa7a5b,Phishing,2022-12-08,Under Investigation,0
294,204,716eb1d2-3aae-41dc-871e-bb78de2ca379,Money Laundering,2023-04-29,Under Investigation,0
295,205,5a7085a7-2ee6-45f5-b7a5-e72c1523b2a7,Account Takeover,2025-05-17,Under Investigation,0
296,205,b69424f9-ea43-46d5-8d09-6e3d4a5e5935,Money Laundering,2024-02-12,Resolved,1
297,205,566a01aa-8342-4164-ab76-4ae0ca4248ae,Card Fraud,2024-08-07,Under Investigation,0
298,206,58223595-3f59-41e2-a073-5ab2a21d04ca,Money Laundering,2025-01-15,Under Investigation,0
299,209,53cdc908-7705-474b-b99b-7fcf7e72acc6,Identity Theft,2024-12-28,Under Investigation,0
300,210,3fb5c437-5614-4f5c-99ab-127e1c81bd4c,Account Takeover,2025-05-16,Resolved,1
301,210,cb2a6bcb-1345-44d0-98ad-682a1bceb954,Phishing,2025-04-16,Under Investigation,0
302,210,81d1f6c5-1a9b-49aa-8407-3b315e74384c,Money Laundering,2024-01-13,Under Investigation,0
303,210,f1c1e8b9-23f9-41f2-8e92-e76e178085cd,Card Fraud,2025-01-12,Resolved,1
304,211,bbc4cafc-e870-49af-a7fc-5bf0eef8cafe,Money Laundering,2025-05-25,Under Investigation,0
305,212,b2b1e220-555b-429c-be16-2fd93ae0a530,Identity Theft,2025-01-05,Resolved,1
306,212,edea3c62-e2dc-41e8-8615-ff24c6f0e5af,Identity Theft,2025-04-04,Under Investigation,0
307,213,b6c3bd8e-369f-46a5-a52e-40945f51443c,Card Fraud,2025-04-12,Under Investigation,0
308,215,30f50fbc-0aee-4f33-b675-efdc25d12cb1,Account Takeover,2024-07-20,Under Investigation,0
309,216,77a6dfbd-7aab-4857-ad95-83e5f5e14533,Card Fraud,2024-12-03,Resolved,1
310,216,d736dc0b-3f7a-4c22-bd71-b2d612c11a15,Card Fraud,2024-02-13,Under Investigation,0
311,218,e883d5ed-0248-43ff-bd69-6952f482707b,Account Takeover,2024-05-09,Resolved,1
312,218,b669fd4b-dbba-4a4d-827d-4a31a7288eb3,Identity Theft,2024-10-20,Under Investigation,0
313,220,47da3278-a6ef-4037-92c3-c2f6cd7e5c44,Card Fraud,2024-11-04,Under Investigation,0
314,220,2895f0fc-5a6a-44d9-9c3a-204be5229ee8,Phishing,2024-05-17,Under Investigation,0
315,223,17ee524a-29ce-4d57-9110-49092b62ffb6,Identity Theft,2025-05-01,Under Investigation,0
316,223,3a1b437c-471b-44c5-bee6-01028dc93e92,Card Fraud,2025-05-15,Under Investigation,0
317,223,d26c4d78-fe5c-4a36-a21e-3e7a2bcfc64d,Identity Theft,2025-05-05,Under Investigation,0
318,224,ea4cdb93-a84e-495f-b151-26efaf44c181,Card Fraud,2024-08-12,Under Investigation,0
319,224,1c7b3487-c96f-4fe0-9d07-747e7a5738ba,Identity Theft,2024-07-18,Under Investigation,0
320,224,c812dddb-4777-4655-878b-bcf436746420,Card Fraud,2024-07-29,Under Investigation,0
321,224,96f17846-f84e-41bd-add6-586c6205795c,Card Fraud,2025-05-22,Under Investigation,0
322,224,d2425962-4b3f-4591-b341-5a4593ecad8d,Account Takeover,2024-08-15,Resolved,1
323,227,0d577f3f-35c9-4949-8932-775f5d7f45dd,Card Fraud,2025-01-18,Resolved,1
324,229,427ffa32-5142-4151-af87-2cf904e52c8a,Phishing,2025-05-09,Resolved,1
325,232,78efbc6b-4819-4515-98fc-ad1a204a8032,Phishing,2024-06-18,Under Investigation,0
326,233,60a70a4b-375f-4013-ad2c-1ef4f3257c1a,Account Takeover,2022-08-08,Under Investigation,0
327,234,c5a93c02-a0af-437c-9c8b-67f44c479909,Card Fraud,2024-01-22,Resolved,1
328,234,91e86b24-f6dd-4e9a-8c14-7fabb9430c86,Card Fraud,2023-10-21,Resolved,1
329,235,7657f962-246f-43f7-8ffb-5c9140919bf1,Card Fraud,2025-05-14,Resolved,1
330,235,eb80b160-f9c5-45f4-91c9-de9c01cd0c0e,Identity Theft,2025-02-05,Resolved,1
331,236,2cd27314-9f75-4960-b255-2b4e5d06f9ef,Card Fraud,2024-10-20,Under Investigation,0
332,237,f7ad01d9-c31a-41ff-b71f-b74eb6f0105c,Identity Theft,2025-04-15,Under Investigation,0
333,238,f16a467a-1f77-42b4-b5d3-7d8bd0c60b98,Money Laundering,2024-02-16,Resolved,1
334,238,6d59e9b2-603a-4f02-ae9b-8fe90f941eb6,Account Takeover,2025-04-15,Under Investigation,0
335,239,6250392c-b55c-4fce-bdab-ee3134c517fa,Card Fraud,2024-08-01,Resolved,1
336,239,efbfa30f-b986-47cb-b58a-dbf7a0c0a4d7,Identity Theft,2024-02-27,Resolved,1
337,239,8e5d003e-64da-49ad-a51a-b47ee6baed40,Card Fraud,2025-01-15,Resolved,1
338,240,814c63f4-3cc1-4fee-9868-3aae2854cdcf,Identity Theft,2025-02-22,Under Investigation,0
339,242,2cb8ad75-222c-4f34-bfc6-91e2ba88f0c5,Money Laundering,2024-09-26,Under Investigation,0
340,242,0cab3f62-b614-4de1-aab2-88d0aaf720a5,Money Laundering,2024-12-13,Under Investigation,0
341,243,eb9a69ca-c778-4956-8d1b-b50a8cd9a8fa,Identity Theft,2024-09-11,Resolved,1
342,243,41009397-bfd1-4823-9fc8-d7d90d58ebf4,Phishing,2024-07-27,Under Investigation,0
343,243,2e4df5a6-d68d-4f6a-8dc0-15e024568073,Phishing,2023-12-29,Resolved,1
344,243,77d8a221-edfd-4bfb-8973-53c873711bb3,Phishing,2024-01-21,Under Investigation,0
345,243,90ddc32c-f53a-4390-b87b-c44c03329f10,Money Laundering,2024-11-30,Resolved,1
346,244,97933760-c2bf-4de5-864a-c908c26d1706,Identity Theft,2025-04-17,Resolved,1
347,245,3699bc97-ec54-4d9c-8fa8-6c33b24a3f28,Identity Theft,2025-05-21,Under Investigation,0
348,246,365eae0d-04af-4e5f-88d4-fd6e0b855653,Identity Theft,2025-04-17,Under Investigation,0
349,246,af8ca7b4-6363-41dd-b44c-3037d53b92a7,Account Takeover,2025-05-23,Resolved,1
350,246,f4f4ca4c-7eed-4b56-9a74-04ee8dee4ed2,Identity Theft,2025-04-25,Resolved,1
351,247,7d8de561-38a2-46bd-9b91-0ec00a83b816,Identity Theft,2024-03-16,Under Investigation,0
352,247,ac7b4b3b-635d-4dba-bf79-139cdf5b76ff,Identity Theft,2025-03-07,Under Investigation,0
353,249,28c5fd9d-79f3-4aa7-bec3-9f994772097c,Account Takeover,2025-05-21,Under Investigation,0
354,249,bbdf28de-57b5-4417-882f-c636a65fa7d7,Card Fraud,2025-05-22,Under Investigation,0
355,251,e476c7ae-17f2-405b-8a5c-1adaba55592a,Money Laundering,2025-04-09,Under Investigation,0
356,251,c6502c0a-1c26-48c4-bad3-759868509c94,Identity Theft,2025-04-23,Under Investigation,0
357,251,ff9481d4-10d0-4d66-9280-bca8127314b3,Money Laundering,2025-04-06,Under Investigation,0
358,251,9255930b-297c-4a09-9ca7-f1f7416b0bf1,Card Fraud,2025-05-18,Under Investigation,0
359,251,987d4634-7ca0-489b-9b65-1c8c491bc06b,Money Laundering,2025-05-12,Under Investigation,0
360,252,17e73f81-e70a-4ccb-8def-dc87654b8bb7,Card Fraud,2025-04-23,Under Investigation,0
361,252,9dbd7a36-1928-46d6-bfbc-2ff6f0aed9f4,Money Laundering,2025-04-17,Resolved,1
362,253,1988267b-255d-4b5f-8b55-eef36aad748d,Money Laundering,2024-02-13,Under Investigation,0
363,254,d98bf0fb-6543-4c82-88ee-c0bb55448778,Account Takeover,2025-02-18,Under Investigation,0
364,255,bdf8dc28-dd1d-47a2-92e2-bbedfa05b569,Card Fraud,2025-01-05,Resolved,1
365,255,2c5e67c8-bd93-4665-b132-30a7916054fc,Identity Theft,2023-11-19,Under Investigation,0
366,255,b866e7c8-2eef-4669-be57-695720127f38,Money Laundering,2025-05-19,Resolved,1
367,256,1d9eadc7-f191-4872-9aaf-3693aa67a85c,Phishing,2025-05-09,Under Investigation,0
368,256,7e316eca-6be3-43be-8a77-05ec7d010142,Identity Theft,2025-04-20,Under Investigation,0
369,257,695d68b5-d44d-436e-ad74-e3d40d09a20d,Card Fraud,2024-09-14,Resolved,1
370,257,2c79a1cd-0de0-405b-9cbe-5f07b1c37a9f,Identity Theft,2024-04-12,Resolved,1
371,259,5ead56ed-9fb8-4d93-b449-bc0bb05a059a,Account Takeover,2025-02-18,Under Investigation,0
372,259,ec2e48e4-b45e-41be-9621-c5f2fb5b3def,Card Fraud,2023-02-20,Resolved,1
373,260,277b77c4-137e-43c6-b611-3f3781e0c282,Card Fraud,2024-10-25,Under Investigation,0
374,260,7ae7f137-8cb5-41e7-ab44-ac581a5d69dc,Money Laundering,2025-03-10,Under Investigation,0
375,262,0860af6a-1007-4140-8e40-845d38e9c560,Identity Theft,2024-12-21,Resolved,1
376,262,19511d4e-e8fe-43d8-a7f7-d0a8a3435cc1,Phishing,2025-04-18,Under Investigation,0
377,263,626b7f25-afb6-4612-a9d0-547e825a3cbe,Account Takeover,2024-08-04,Resolved,1
378,263,1bf4f6ca-4f5c-42c4-a334-2f7657618c90,Card Fraud,2024-06-10,Resolved,1
379,263,68c9962e-3378-41d4-8d7f-26929f340474,Money Laundering,2025-01-01,Under Investigation,0
380,264,492da7fc-4698-499b-b4db-fd2708005c50,Money Laundering,2025-01-16,Resolved,1
381,264,f318888b-2481-4910-bc4c-085fbd1a86cc,Identity Theft,2025-04-09,Resolved,1
382,267,1f5f0403-49fd-4748-90b9-d599bb522b91,Money Laundering,2025-05-10,Under Investigation,0
383,267,26020a89-e7c4-442a-b830-d1781c073ada,Phishing,2023-02-12,Under Investigation,0
384,268,431d76ba-7aea-4124-a2b1-2b7e1e7d8a83,Account Takeover,2023-12-03,Under Investigation,0
385,269,8854d9d1-7345-476e-8301-7fa2dae76957,Account Takeover,2025-04-05,Under Investigation,0
386,269,bf403549-da38-45b8-8206-334a43e76a22,Phishing,2025-05-21,Under Investigation,0
387,270,de19d63e-3501-406c-818c-4b86b6c9001d,Account Takeover,2025-05-23,Under Investigation,0
388,271,55a1e2de-4337-4f65-b970-655ba4c5c470,Money Laundering,2024-01-08,Resolved,1
389,271,ead7a7f4-943c-46cc-a63d-5912e5e3d606,Money Laundering,2024-03-02,Under Investigation,0
390,272,ea9be5f5-d37a-4f74-80d4-99d19ddb545d,Money Laundering,2024-02-29,Under Investigation,0
391,274,a83c1f7f-7d74-4d3e-98cc-6c8882dddc12,Card Fraud,2024-07-09,Under Investigation,0
392,274,05202600-c729-4355-987a-7c48cf39e31c,Card Fraud,2025-01-18,Under Investigation,0
393,276,6c0b5820-fed3-4c36-8c88-732271262e2d,Identity Theft,2025-05-12,Under Investigation,0
394,276,8d70f3ad-8c31-4d86-b545-da4af8f0e848,Identity Theft,2025-02-23,Resolved,1
395,276,8e57fe8f-7614-4093-a3c3-e0402ed5ab23,Money Laundering,2025-04-20,Under Investigation,0
396,276,c2acd2bb-0b29-4db6-a487-1fc1d53273f8,Money Laundering,2024-11-09,Resolved,1
397,277,c761421b-ade0-4aaa-a630-5d121a16df30,Card Fraud,2025-05-26,Under Investigation,0
398,278,568e743f-ac67-415e-ab36-d9d4cf4f6bd7,Card Fraud,2025-03-14,Under Investigation,0
399,279,07d88cba-df96-49e7-bd81-ecd2841b90de,Account Takeover,2025-03-23,Under Investigation,0
400,279,c830670a-ba27-4ae1-a01e-85b5f33d76d2,Account Takeover,2025-04-12,Resolved,1
401,282,8bd7d951-8b62-43da-8567-e8c2ef57961d,Card Fraud,2024-03-24,Under Investigation,0
402,282,9be9fcf7-ca43-4b3f-917c-0f27aaffa384,Phishing,2023-05-25,Under Investigation,0
403,283,b432d04d-3774-4785-8b4d-9be26b4e356b,Identity Theft,2024-12-14,Resolved,1
404,283,995c81bc-c762-49c6-b963-89b560c36a90,Identity Theft,2025-02-21,Under Investigation,0
405,284,7464333c-1c31-41d9-821c-2fec2833a46f,Identity Theft,2024-07-08,Under Investigation,0
406,284,e5e168a7-257a-4172-b112-1d67c77d8d12,Card Fraud,2024-06-02,Under Investigation,0
407,284,19612098-7cf4-42dd-9a39-1936a37aa07a,Account Takeover,2023-12-25,Under Investigation,0
408,285,404859f6-5d52-4862-8b71-7195d3e76196,Phishing,2025-05-21,Under Investigation,0
409,285,ee608408-a7e0-4344-8dc3-641cf590522d,Account Takeover,2025-05-25,Under Investigation,0
410,286,dd8c6485-054b-4dca-918f-af228517d1b7,Identity Theft,2025-05-21,Under Investigation,0
411,287,62c6ec1b-d31d-444b-acbb-8c9c078ca940,Card Fraud,2024-05-28,Resolved,1
412,289,10a6bc9b-1fc9-49e1-8fc5-958912757c8f,Phishing,2025-05-17,Under Investigation,0
413,289,dd0253f7-153a-4770-a81b-f1b5523be512,Identity Theft,2025-05-17,Under Investigation,0
414,289,55e93c09-2751-4795-a073-e55fde827e91,Phishing,2025-05-24,Under Investigation,0
415,289,9c20bbcd-96e4-4a88-96b2-ddd0dc322c3d,Card Fraud,2025-05-20,Resolved,1
416,290,a281a7b5-6edf-44c8-8347-981c76a9385e,Identity Theft,2025-05-16,Resolved,1
417,290,83ab7526-4cd0-492c-9401-1e607b486845,Card Fraud,2025-05-08,Resolved,1
418,290,0f52d521-ea6f-41bd-a8c9-30cdaf20d7e4,Phishing,2025-05-22,Under Investigation,0
419,291,7b395612-f8e3-4576-afb1-649860d56149,Card Fraud,2025-05-08,Under Investigation,0
420,292,2a0efb23-23ed-4ef3-ab52-1aa457856083,Card Fraud,2025-05-06,Resolved,1
421,293,aed81e0c-2a0a-495b-b4d2-74234890f57d,Money Laundering,2025-03-24,Resolved,1
422,295,af60bec5-f4ec-437c-ae61-9a9c7ff3bec6,Identity Theft,2023-02-14,Resolved,1
423,295,e5fc2ab3-2cc1-4a87-8172-cd6cb210c2b7,Card Fraud,2022-05-26,Resolved,1
424,297,41b8df66-0c43-47fb-92ca-b3dcf7615ecc,Card Fraud,2025-04-24,Under Investigation,0
425,298,f3b92c24-3f87-4040-9aa4-0422370c9fe3,Card Fraud,2025-04-30,Under Investigation,0
426,299,bb54d632-ede3-4ca4-8196-3c2cc01b7c7d,Account Takeover,2025-04-04,Under Investigation,0
427,301,f5c1911b-39a7-41ca-b1b4-6050a75744be,Identity Theft,2023-05-11,Under Investigation,0
428,301,2d7b6339-348e-4036-be42-0209aaaa9aeb,Phishing,2020-10-22,Under Investigation,0
429,301,53601250-39cd-4776-8f57-7970396afb07,Phishing,2024-08-22,Under Investigation,0
430,301,8050bf75-35ee-42c1-922b-5093a3fdd70d,Phishing,2024-09-03,Resolved,1
431,301,3f89e61a-b6fa-4375-b077-fc6032829ab2,Card Fraud,2024-09-27,Under Investigation,0
432,301,e93507a1-e3d1-41d6-b547-86203086f6d4,Money Laundering,2025-03-06,Resolved,1
433,303,e5ece6e1-a2d1-41f5-ba32-c65fed4c230e,Card Fraud,2022-06-15,Under Investigation,0
434,304,f0a1058b-11af-48c0-bf50-58568131d53f,Identity Theft,2024-11-21,Resolved,1
435,304,0704ebf4-5f65-4120-817a-30d2daf11a30,Account Takeover,2024-11-15,Under Investigation,0
436,308,5180cf71-1005-497f-9d6b-2f37dc89bce1,Phishing,2025-04-21,Under Investigation,0
437,308,0307ff74-cf4b-468b-8265-8a23c390bfaf,Money Laundering,2025-04-22,Resolved,1
438,310,d7aaa03c-634a-4e0d-85d7-fd13247ef06a,Identity Theft,2025-01-18,Under Investigation,0
439,310,b30ba35c-8f36-4b2f-bf07-458b0c9afa4b,Card Fraud,2024-04-21,Under Investigation,0
440,313,c79970f4-23d5-42f9-87eb-0a4dbdf9afe2,Identity Theft,2023-09-12,Under Investigation,0
441,313,8ce91248-9148-48d7-9f63-8499b77b2877,Phishing,2023-10-19,Resolved,1
442,315,defda081-1ab0-4757-bcca-dfb7fb5ec7d5,Card Fraud,2025-05-22,Under Investigation,0
443,315,e881d686-78af-4c92-ad65-033ffd122c9f,Card Fraud,2025-05-02,Under Investigation,0
444,315,f3a24c4d-0667-4213-a2fd-dab467dd502f,Card Fraud,2025-05-16,Under Investigation,0
445,315,f539fc97-9459-490f-8d74-86a2d8795c75,Money Laundering,2025-05-08,Under Investigation,0
446,316,b3901f50-5dd7-4d81-8f70-4b4932c325f6,Identity Theft,2025-03-31,Under Investigation,0
447,316,9e832020-81cf-4097-a15c-8ae44fd680a5,Card Fraud,2024-07-04,Under Investigation,0
448,316,b5bf3d55-5d1e-417b-9386-cd97deecd35e,Card Fraud,2024-09-03,Under Investigation,0
449,316,8b541aff-6037-44c9-aed4-d3736c8c91a3,Account Takeover,2025-05-12,Under Investigation,0
450,316,5595b268-fbb9-475a-8785-99b260879fe4,Card Fraud,2025-03-28,Resolved,1
451,316,166d7582-59b9-4b1a-a4a7-f1a598cd30f6,Identity Theft,2025-01-17,Under Investigation,0
452,317,64106fd9-2994-4cd2-a167-6e665098cbc7,Account Takeover,2022-12-24,Under Investigation,0
453,318,1b1d5125-91dc-4077-abd1-6edb025de6eb,Card Fraud,2024-01-19,Under Investigation,0
454,318,9b20ce54-7111-48f7-a5ae-db104ee88806,Money Laundering,2025-02-17,Under Investigation,0
455,318,f2ea0b7b-fd45-4726-a083-56099d1890ff,Account Takeover,2023-09-06,Resolved,1
456,320,7adcecec-638c-43f5-b5ba-3520cba8d7a6,Money Laundering,2025-04-06,Under Investigation,0
457,320,affa97b6-494e-49e7-a9a3-1c86d53c6797,Card Fraud,2025-01-17,Under Investigation,0
458,320,bef41a17-dca0-47f4-9198-2e845ef12e18,Identity Theft,2025-03-30,Under Investigation,0
459,320,ef77fc5c-fd72-49e4-a392-a0532b22f2eb,Card Fraud,2024-12-22,Under Investigation,0
460,320,d1d3dfdd-054e-4412-b325-015b718c5104,Identity Theft,2025-02-12,Under Investigation,0
461,321,f873036f-3312-45ab-8ed6-a817736e93d5,Account Takeover,2024-08-06,Under Investigation,0
462,321,5625b656-825a-4cc0-82e3-619104c10169,Card Fraud,2025-05-09,Under Investigation,0
463,323,ba15d30f-f61e-4e0a-9f8a-dfb8d40db64a,Identity Theft,2023-08-28,Resolved,1
464,323,6f63d500-c5ec-4434-9753-18244f7c184d,Card Fraud,2023-11-23,Resolved,1
465,326,b324ad3a-e03c-4f04-acda-dfbffbf2ebdb,Account Takeover,2023-12-30,Under Investigation,0
466,326,a5899206-d33e-4f79-8c14-70f74b54b381,Account Takeover,2024-10-31,Under Investigation,0
467,330,a8f96a91-142b-4b7d-ab68-748aed71ebf6,Identity Theft,2023-12-02,Under Investigation,0
468,331,2b5154c9-564f-4433-a2c4-d195b9858e5b,Identity Theft,2025-05-05,Under Investigation,0
469,331,b29f2a71-4386-40b6-8319-14dcfe9b01cd,Phishing,2025-03-09,Resolved,1
470,331,19fa2e02-e274-43e3-9ed5-8a0e9cc2d230,Identity Theft,2025-04-06,Under Investigation,0
471,332,dd8ddd98-4220-4eb8-bc03-ae362c716120,Identity Theft,2025-03-25,Under Investigation,0
472,333,82a74bf1-0d1e-447a-859c-c94b020844f5,Phishing,2024-11-04,Under Investigation,0
473,333,9b19a0d5-c391-4988-bbab-f87e9ee8b2be,Account Takeover,2025-04-20,Resolved,1
474,334,8002e6d7-0cc5-4a3d-9225-11ba986bb45b,Phishing,2024-05-02,Resolved,1
475,335,da292c07-3141-4aad-86d0-97de94963da8,Phishing,2025-01-11,Resolved,1
476,336,d43bd4d0-9cff-4580-9962-4799dda1c984,Money Laundering,2024-07-10,Under Investigation,0
477,337,b40c2eae-50aa-4c20-bde2-78713a34ba51,Card Fraud,2024-02-29,Under Investigation,0
478,337,c4d775cf-9b0e-4a92-ad14-ee8ea6ffb5ba,Account Takeover,2023-07-25,Resolved,1
479,337,e8bd7cd2-7b23-40da-a90d-c0e9aaaa9fea,Card Fraud,2024-08-18,Under Investigation,0
480,338,eb148fed-c19c-4312-8c27-11c4462fa7d7,Account Takeover,2025-05-22,Resolved,1
481,338,314ee17d-4590-4956-8147-42ce79c843d1,Money Laundering,2025-05-24,Under Investigation,0
482,340,4895fc41-c856-4495-a425-604b351464fc,Account Takeover,2025-04-17,Resolved,1
483,341,9f92aa48-4b71-4c34-9305-22d5ba4a868e,Card Fraud,2023-03-21,Under Investigation,0
484,343,073e64d6-022b-457d-a505-4ab3b80a6268,Account Takeover,2024-09-20,Resolved,1
485,344,5c1b23d2-fabd-4b52-9b16-2b1ef53944fb,Identity Theft,2024-06-24,Under Investigation,0
486,344,2d9e82f9-a1ae-412c-a6fb-5a7fc03803f9,Card Fraud,2024-08-28,Resolved,1
487,344,168d7935-93f8-4922-86e0-04c7f5d0d60e,Money Laundering,2024-12-17,Under Investigation,0
488,344,76e8637c-f4bd-4c5d-82a0-03edf272a1fd,Phishing,2025-02-05,Under Investigation,0
489,344,85083a9e-1fe9-4876-bbdd-a2a96da56981,Identity Theft,2024-05-08,Resolved,1
490,345,51f4f8cd-4d33-4b3b-a8b2-0aaa23c6efa9,Card Fraud,2025-05-11,Under Investigation,0
491,345,0ef1ca8a-9056-49dd-be40-da9e57501939,Phishing,2025-01-03,Under Investigation,0
492,345,851e8672-80e8-4a2d-adc3-d3f36907a950,Phishing,2025-04-19,Resolved,1
493,346,0c6b2de2-8336-4093-bd6a-9b983eed68af,Card Fraud,2025-03-28,Under Investigation,0
494,347,9143dffd-62e3-4a34-bf2a-26d622288392,Card Fraud,2025-03-14,Under Investigation,0
495,347,c6880554-7a1d-4481-82c7-9937833eadd9,Account Takeover,2025-05-09,Resolved,1
496,349,5f9e5cfb-5dc8-4634-bb8b-a0adf7d1bb44,Account Takeover,2022-10-08,Under Investigation,0
497,351,a3a938c6-53f9-45dc-93a5-08332ed8b552,Money Laundering,2024-06-21,Under Investigation,0
498,353,4bb81714-bf47-48f6-b476-54f4304442e7,Card Fraud,2025-05-10,Under Investigation,0
499,354,0c298513-d475-443e-acde-c99a9353b058,Card Fraud,2024-10-01,Resolved,1
500,355,7d07440c-18a2-483f-98fd-9988a961f1c5,Phishing,2025-03-04,Under Investigation,0
501,355,0da2d94b-fa4d-40dc-8e73-544aceb8d313,Money Laundering,2025-05-21,Under Investigation,0
502,355,cc962de0-47f1-48d5-8c50-3e6dde357f01,Account Takeover,2025-05-16,Under Investigation,0
503,355,0087d74f-9e34-4961-9041-7de1889427dd,Account Takeover,2025-05-05,Resolved,1
504,356,c90b612a-d2fd-4912-aab2-bd1a9319ddaa,Phishing,2025-04-15,Under Investigation,0
505,356,959a9205-b893-4edc-a7f0-accb6618f774,Account Takeover,2025-04-28,Under Investigation,0
506,357,7d3ae58a-6fba-4009-b086-30e4e8c5452a,Account Takeover,2025-04-06,Under Investigation,0
507,358,6b244a66-00d2-4aa5-bf96-f65083878f15,Identity Theft,2023-11-27,Under Investigation,0
508,360,22fc63e8-c7d8-4bb3-b50c-4db3ca18b318,Phishing,2023-11-07,Resolved,1
509,360,081f8860-068b-472f-8429-c65e3557c65c,Money Laundering,2025-01-05,Under Investigation,0
510,360,a5d6271c-9f52-4d88-a764-ce05dd05a0d7,Identity Theft,2024-06-02,Resolved,1
511,360,ef27db04-b28d-4d7b-b508-13fafb8bb909,Card Fraud,2024-08-25,Resolved,1
512,361,d184e772-c31d-4ddc-866b-63854e048745,Phishing,2025-04-24,Under Investigation,0
513,361,ed4a92d7-7678-4060-9c63-107123c47779,Identity Theft,2025-05-06,Resolved,1
514,362,f03354be-8e8d-4344-a53c-a6c5e1b10272,Phishing,2022-12-03,Under Investigation,0
515,362,db694e3a-82f7-43f4-a020-2eaaad7ba2b1,Identity Theft,2024-10-16,Under Investigation,0
