Feedback_ID,Client_ID,Survey_Date,NPS_Score,Comments
388,1247,2025-02-09,5,Atque sequi dolorum dicta repudiandae sed molestias. Esse esse quo enim a qui.
389,879,2025-05-01,3,Iste tenetur fugiat illo facilis reiciendis.
390,666,2021-04-20,4,Quasi atque deleniti odio porro minus. Excepturi pariatur illo laboriosam.
391,1100,2025-05-13,3,Beatae soluta error placeat quod voluptate veritatis provident. Numquam iste ipsum totam quis exercitationem nihil consectetur. Magni enim inventore ipsum.
392,575,2022-03-17,1,Dolores ex cumque suscipit excepturi magni architecto. Eum occaecati cum provident. Possimus esse delectus neque omnis aut.
393,273,2024-08-21,8,Iste aliquam delectus nemo distinctio. Molestiae dolore deleniti. Accusamus tempora aperiam.
394,374,2022-08-19,0,Nesciunt illo sapiente non. Delectus consequuntur facilis.
395,408,2024-12-30,2,
396,387,2022-06-13,8,Itaque reiciendis itaque totam. Cupiditate explicabo consectetur sequi ullam.
397,1044,2025-04-01,8,
398,1422,2025-05-11,3,Fugiat exercitationem dolorum reiciendis asperiores non similique.
399,899,2024-12-22,0,Occaecati sit illum reprehenderit eum molestiae repellat.
400,495,2023-08-01,5,Ipsa cum architecto delectus fugiat fuga. Illum reprehenderit ex quos.
401,26,2025-02-23,1,
402,97,2025-03-22,5,Eos pariatur voluptatem voluptates.
403,1245,2023-10-21,6,Eveniet saepe nostrum laborum modi.
404,1194,2024-12-21,8,
405,220,2023-11-19,5,
406,1428,2021-08-05,9,Facere fugiat suscipit enim incidunt. Harum tempora laborum quod ipsum ipsum.
407,180,2025-02-10,7,Provident corrupti debitis modi nesciunt. Nulla voluptas praesentium adipisci.
408,8,2021-07-06,0,Explicabo explicabo aliquam ipsa soluta. Sunt distinctio recusandae rerum reiciendis.
409,247,2022-07-25,3,Voluptas dolor totam perspiciatis vero officia iusto.
410,858,2024-11-10,5,Sint esse voluptatem voluptas perspiciatis magni. Cumque provident modi neque.
411,1388,2023-08-30,10,Consectetur reiciendis qui totam. Est ex reiciendis quisquam et. Voluptatem perferendis perspiciatis perferendis nesciunt accusamus.
412,879,2025-02-09,2,Earum debitis aspernatur harum dicta vero.
413,51,2025-01-31,10,Tenetur reprehenderit eligendi deleniti. Harum earum deserunt qui.
414,632,2023-10-28,9,Reiciendis eos quia et fugit.
415,866,2023-08-25,8,In esse suscipit pariatur magnam vitae. Unde porro expedita eos non laboriosam dolore facilis. Tempora doloribus nihil consequatur commodi odit officiis enim.
416,302,2024-09-09,7,Dolores voluptatem doloribus consequatur nisi. Magnam mollitia dolorem incidunt tempora. Provident veniam qui velit tenetur.
417,469,2023-12-19,2,Occaecati nemo mollitia et reprehenderit est.
418,669,2024-04-08,3,
419,381,2024-06-21,7,Inventore dolores aperiam doloribus.
420,1141,2021-10-26,8,
421,951,2025-04-20,10,Sequi explicabo velit.
422,224,2023-12-30,10,
423,1360,2025-02-19,2,
424,422,2025-01-16,0,Id maxime laboriosam quibusdam perspiciatis.
425,97,2025-05-09,10,Incidunt aut exercitationem dolores neque perferendis.
426,1191,2025-04-24,3,Illo esse accusamus amet dolorem aliquam ipsa amet. Impedit praesentium tenetur corrupti recusandae assumenda error iure. Optio blanditiis modi vel minus.
427,48,2023-08-09,9,
428,776,2025-05-09,5,A assumenda commodi assumenda.
429,170,2024-10-15,8,
430,422,2024-12-15,1,Tenetur reiciendis aut expedita sit quam asperiores.
431,93,2025-01-22,6,Facilis ipsum dolore non quae minus. Odio placeat illum impedit totam molestias.
432,541,2023-12-20,5,Perspiciatis fugit perferendis molestias at. Ratione illo vel earum facere. Fugit eius fuga corrupti debitis fugit a.
433,906,2024-07-18,2,Consequatur veniam cumque quidem cupiditate esse. Eveniet amet quaerat unde quia.
434,7,2020-07-27,1,Aut repellendus ut sunt consectetur optio nostrum. Fugiat omnis optio numquam expedita.
435,1214,2025-01-18,9,Ut provident itaque quam distinctio. Vel dolorem deserunt sed molestias corporis. Minima non doloribus iure quos ea architecto eum.
436,1184,2025-03-02,3,Ea blanditiis perferendis. Maiores praesentium fugiat quasi. Impedit commodi asperiores accusantium eligendi laudantium debitis.
437,107,2024-03-29,3,
438,1262,2024-08-11,0,Deleniti maiores molestias. Fuga recusandae voluptatum. Reprehenderit quos id esse et laudantium veniam.
439,1161,2025-02-05,1,
440,1406,2025-02-12,1,
441,1108,2025-05-09,0,Nesciunt exercitationem assumenda ab eos perspiciatis maxime. Alias quam alias accusamus laboriosam aut labore.
442,824,2024-05-12,10,Maxime possimus ratione numquam. Optio culpa similique quisquam excepturi. Sunt quae saepe velit voluptatibus laudantium.
443,453,2025-04-23,3,Labore temporibus perspiciatis dignissimos consequatur repudiandae nisi. Reprehenderit facilis vero nemo ad.
444,7,2020-10-14,0,
445,503,2025-04-02,10,Beatae ipsam quidem. Expedita minima dicta quos hic rem tenetur. Explicabo temporibus at numquam quasi ipsum.
446,563,2024-08-18,10,Provident saepe itaque tenetur doloribus quod earum laborum. Mollitia fugiat minus eius repellendus neque molestiae sequi. Placeat numquam voluptates.
447,65,2022-11-11,4,Atque alias repellat itaque provident. Nisi eaque eligendi.
448,214,2023-11-11,10,
449,1084,2024-11-04,7,Nemo nostrum deserunt optio cupiditate occaecati rem architecto. Quia iure doloribus tenetur facere itaque. Neque beatae accusantium.
450,1349,2024-03-26,2,Ipsa omnis corrupti. Facere odit totam ipsum aut culpa soluta.
451,490,2025-02-07,3,Quo labore soluta saepe facilis.
452,1406,2022-11-21,2,Aut deleniti ipsam magni esse exercitationem. Cumque ex numquam vitae error facilis itaque. Natus quas praesentium nostrum.
453,620,2025-01-26,9,Ad cum ab sed consequuntur voluptate alias.
454,1037,2024-05-08,10,Ipsa reiciendis alias quam mollitia provident.
455,1044,2025-01-29,9,Maxime necessitatibus molestiae totam modi fuga. Molestiae at nemo molestiae quod vitae fugit.
456,789,2021-06-19,8,
457,319,2022-12-29,3,Cum totam deserunt odit odio excepturi.
458,566,2024-05-17,0,Suscipit necessitatibus quae cupiditate ullam aspernatur. Optio a inventore eaque delectus odit. Quae esse voluptatem ut itaque.
459,1323,2025-05-13,8,Asperiores deserunt ex voluptatem optio quasi. Quo earum laboriosam ipsam tempore quae. Labore optio praesentium sequi inventore libero eum.
460,159,2025-02-08,10,Unde dolorem delectus minus. Nemo fuga excepturi qui accusamus quod optio ratione. Labore labore natus qui fuga labore aliquid facere.
461,201,2025-01-01,7,
462,376,2024-12-10,3,Ipsam impedit porro quam repellendus ea.
463,77,2024-10-14,5,
464,495,2024-03-27,7,Minima maiores tenetur suscipit.
465,973,2023-08-10,4,Aliquam soluta eligendi blanditiis deleniti totam recusandae.
466,146,2024-01-14,4,
467,1218,2021-03-19,3,
468,99,2024-11-30,6,
469,69,2024-11-04,1,Quibusdam commodi magni natus.
470,522,2022-02-07,1,Eveniet perspiciatis tempore cumque dicta praesentium. Corporis blanditiis omnis vel quasi repudiandae consequuntur. Aliquam optio ut aliquam quod consectetur nobis.
471,821,2025-02-23,7,Iusto provident saepe magni tempore quae laborum. Repellendus molestiae similique facilis cum reiciendis illo. Ipsam a numquam exercitationem iure.
472,789,2022-01-27,9,Nesciunt amet dolores aliquam.
473,177,2024-11-27,0,
474,273,2025-05-04,0,Repellat mollitia placeat. Nobis animi quasi cumque error officia dolore vel. Sed quisquam cum ex.
475,972,2025-05-15,5,Distinctio dolor amet amet sunt. Itaque eos quaerat ut quaerat deleniti. Asperiores veniam totam aut repellat quibusdam neque non.
476,629,2025-02-13,10,Eum doloribus dolorem ratione molestiae velit.
477,1399,2023-10-07,5,
478,311,2024-03-09,5,Quas nam doloremque. Sit illo alias iste minus placeat animi.
479,117,2021-10-15,1,
480,95,2023-12-05,10,
481,940,2023-08-27,1,Officia saepe non doloremque sint. Culpa doloremque quod.
482,1477,2023-09-28,8,
483,311,2024-05-27,3,Tempore temporibus fugit reprehenderit eius deserunt. Corporis ut voluptates tenetur id voluptate quas architecto.
484,1159,2021-02-06,3,
485,591,2022-07-07,10,Magni nostrum culpa minima.
486,331,2025-04-28,6,Sunt molestiae suscipit distinctio asperiores dicta.
487,1419,2025-04-12,5,Adipisci quod doloremque perspiciatis. Fugit distinctio nihil eum earum voluptatibus occaecati at. Quaerat reiciendis possimus amet.
488,567,2024-05-05,4,Repellendus nostrum molestias error aliquid aliquid voluptatem nulla.
489,1090,2025-04-10,6,Voluptate quae voluptatibus delectus nesciunt aperiam quisquam.
490,448,2025-03-20,4,Voluptate amet illum natus deserunt maiores corporis. Quia ex consectetur dolorum quisquam ex. Rem unde deserunt id quaerat ipsam.
491,1321,2025-03-11,9,
492,661,2024-08-25,3,
493,558,2023-11-12,4,Beatae eos tempora veniam sed. Doloribus modi repellendus vero earum. Officiis quas earum et molestias.
494,815,2022-03-11,9,
495,785,2025-04-08,5,Minus consequatur modi nostrum numquam. Enim laborum iure deserunt. Unde nisi vitae sunt.
496,1124,2024-07-22,2,
497,392,2023-05-25,10,Consectetur a sequi nam quas beatae.
498,759,2024-05-29,3,Dolorum voluptates illo debitis quasi nam.
499,1259,2022-10-11,7,
500,988,2025-02-15,5,
501,774,2024-10-27,2,
502,1470,2022-08-02,8,Accusantium ab hic nulla sint molestias maiores. Sed eaque reprehenderit dolorum commodi. Dolorum dolorum reprehenderit.
503,111,2024-02-24,1,Perferendis quae saepe cupiditate.
504,57,2025-04-20,8,Rerum sint explicabo aspernatur aliquid numquam ab magnam. Qui velit ex modi sapiente dolorem a. Nostrum harum ut fugit ipsum.
505,130,2023-11-09,2,Nemo et minima eveniet. Ullam repudiandae iste repudiandae eligendi.
506,581,2024-06-30,1,Reprehenderit eveniet totam atque magnam illum suscipit.
507,1394,2024-02-28,4,
508,669,2023-03-19,0,Vel voluptates non praesentium. Laboriosam magni quis animi quidem.
509,458,2023-12-06,5,Facere reiciendis alias quas a incidunt. Perferendis voluptatum quaerat mollitia. Atque reiciendis fuga quod consequatur voluptatem amet.
510,1189,2025-04-07,5,
511,381,2025-03-21,9,
512,767,2023-10-26,1,
513,1027,2024-11-30,5,Eius quia dolore nam. Officiis in magnam ex quis. Aut dicta maiores dolore iusto fugiat adipisci.
514,1255,2025-03-07,6,Ad praesentium in porro atque. Officiis aliquam corporis saepe animi debitis delectus enim.
515,467,2024-01-22,5,Non consequatur consectetur blanditiis maiores fuga omnis. Fugiat atque aliquam ullam eaque iste sunt.
516,811,2024-10-25,9,
517,1089,2021-07-14,1,
518,787,2025-02-02,3,Dolore exercitationem ducimus corporis. Eligendi aliquid id placeat facilis vel voluptate. Dolore ad quidem ab numquam fugiat.
519,1110,2022-04-17,3,
520,829,2025-03-15,10,Temporibus iure dolorum tempore quam. Ullam vero illo eveniet quasi.
521,935,2022-08-10,6,Nihil atque illo veritatis. Repellat nihil nulla vel reiciendis.
522,186,2022-04-24,0,
523,922,2025-04-08,2,
524,1342,2025-03-24,2,Ut itaque voluptates ducimus. Fugiat odit facere.
525,639,2024-07-05,2,Sequi quam earum ipsum sit adipisci. Quis dolorum atque assumenda natus commodi temporibus.
526,1074,2024-04-10,5,
527,497,2023-11-27,5,
528,890,2023-02-23,3,Temporibus veniam minima iusto delectus.
529,580,2021-11-29,4,
530,852,2023-07-23,2,Culpa aspernatur porro. Incidunt quasi dolore veniam illum adipisci qui explicabo. Tempora laboriosam facere amet a suscipit consectetur sint.
531,1084,2024-06-15,7,
532,125,2024-11-26,8,
533,714,2025-04-12,6,Exercitationem iste perspiciatis possimus nesciunt. Reiciendis quod ipsum nulla quod nostrum. Explicabo asperiores placeat deleniti praesentium magni.
534,698,2025-03-27,8,
535,1012,2025-01-22,0,Eum neque dolorum assumenda reprehenderit culpa. Porro rerum nulla aliquam nulla nesciunt.
536,852,2020-09-05,3,
537,515,2025-04-01,0,
538,146,2023-05-21,7,Consectetur maiores harum. Impedit repellendus neque non animi nisi a.
539,963,2025-05-09,2,
540,15,2025-03-19,3,Error consequuntur iusto repellat. Fuga et error exercitationem doloribus. Voluptatibus architecto porro pariatur.
541,285,2024-04-15,2,Dignissimos culpa impedit quisquam. Natus doloremque ipsa dolore nobis facere. Libero quasi earum in velit.
542,1163,2024-12-04,9,Voluptatem pariatur beatae voluptas aperiam molestias.
543,1087,2024-07-08,6,Dignissimos perferendis perspiciatis saepe ipsum cumque laudantium. Hic tenetur eaque perferendis amet porro possimus.
544,1461,2023-04-04,4,Totam odio quisquam aperiam in cupiditate. Perspiciatis enim cumque dolore maxime commodi.
545,170,2023-07-25,4,Assumenda consequatur quas tenetur suscipit rem sunt magnam. Ipsum possimus veniam exercitationem harum placeat dicta. Qui iure modi dolores molestias.
546,1214,2025-03-20,9,
547,1172,2022-10-30,8,
548,1404,2023-07-11,0,Ab maxime architecto amet eaque.
549,297,2023-03-03,9,
550,1259,2022-11-29,0,
551,126,2021-09-16,4,Non aliquid iure porro ipsum ipsam.
552,49,2024-03-16,8,
553,4,2024-08-03,1,
554,387,2024-10-12,6,Hic aliquid eligendi perspiciatis minima repellendus commodi.
555,504,2025-05-15,2,
556,506,2021-09-27,5,
557,93,2023-12-11,7,Aut laboriosam libero minima eligendi laboriosam molestiae.
558,606,2024-04-15,8,
559,509,2024-11-28,4,Aperiam dolorum deserunt ex. Esse accusantium ipsa tempora eum quidem eligendi.
560,1271,2022-11-23,9,
561,1018,2023-07-01,2,
562,1023,2024-08-10,0,Dolore natus eveniet nihil doloremque mollitia numquam. Voluptate similique cumque ad vel ratione dolor.
563,303,2024-08-01,2,Omnis fugiat rerum esse sit. Cumque illo officia occaecati.
564,239,2023-01-09,2,
565,618,2024-04-02,3,
566,112,2024-06-06,2,Eius nulla sed odit libero. In hic suscipit veritatis. Asperiores eum aut iure.
567,314,2024-06-26,9,Placeat veniam praesentium explicabo. Ad sequi perspiciatis ea molestiae sit veniam. In quam quod vel.
568,453,2024-11-11,1,
569,308,2025-04-24,4,Reiciendis reiciendis quam ratione quam praesentium facilis. Necessitatibus atque ducimus. Excepturi ad sequi atque.
570,513,2024-03-14,1,Beatae error magni facere modi esse nulla perferendis. Tenetur asperiores ipsa repudiandae dolor. Qui quis ut dolores esse molestiae.
571,501,2024-10-05,6,
572,793,2024-08-30,5,
573,910,2023-11-05,9,Quae perferendis aliquid nam impedit cupiditate minima. Accusantium repellat eaque adipisci reiciendis delectus quidem. Officiis explicabo vel adipisci nobis temporibus perspiciatis.
574,1225,2023-09-09,10,
575,939,2024-01-21,6,
576,282,2025-05-14,2,Consequuntur eos voluptatum doloremque. Cum quidem non aliquid nam vitae.
577,1089,2020-08-08,1,Facilis fugit tenetur excepturi eius quo autem.
578,560,2025-01-18,8,Hic fuga vitae sunt voluptatum dolorem accusantium. Corporis maxime quos. Ipsam veritatis error culpa.
579,881,2023-05-14,7,
580,1109,2021-02-22,6,Nihil aut consectetur deleniti rem maxime suscipit.
581,831,2023-12-15,6,Fugiat laudantium est. Autem quidem beatae harum.
582,957,2025-01-25,4,Impedit sint maiores. Dolores repellat quisquam inventore doloremque ducimus excepturi harum.
583,450,2023-07-05,7,
584,489,2025-02-02,0,Delectus quam voluptatem ipsa. Ipsa laborum voluptates autem a aliquam.
585,287,2023-11-05,2,Enim reprehenderit totam voluptatibus voluptas. Illo repellat veritatis accusantium. Quaerat quaerat tempora accusantium beatae quae repudiandae.
586,838,2024-08-02,10,
587,1276,2023-04-17,2,
588,264,2021-02-03,8,Tempore provident ipsum quas aliquam voluptatem facere.
589,934,2024-03-15,1,
590,943,2025-02-14,8,Unde rem deleniti a animi nostrum. Laudantium veritatis corporis omnis veniam ducimus quaerat.
591,743,2021-01-12,6,Magni sequi quia eveniet cumque.
592,925,2023-12-11,6,Tempora ex ad et ea animi. Molestiae laborum corrupti.
593,1008,2025-01-12,1,Esse non cupiditate nobis adipisci.
594,1359,2025-04-05,4,
595,1463,2024-11-10,5,Quo et similique aperiam nihil quaerat ullam provident. Odio dolorem quam rem nesciunt nemo dolore esse.
596,1090,2024-07-25,6,
597,433,2023-03-18,2,Voluptates numquam quam. Exercitationem repellat cupiditate repellat corporis optio amet.
598,1434,2023-06-14,6,
599,58,2021-12-06,10,Voluptatem perferendis ipsam error ea voluptate.
600,882,2023-07-30,6,
601,1177,2024-05-16,10,Dolore quas perspiciatis optio et impedit.
602,60,2022-07-27,1,Aperiam veniam modi iste unde commodi. Voluptates libero esse vitae ipsa. Ratione dolores sint.
603,1035,2024-02-21,5,Accusantium totam odit ad.
604,1471,2025-03-10,0,Labore ad veniam consectetur debitis nisi dignissimos.
605,1498,2023-07-22,7,Vero nam quia debitis accusantium aliquid. Consectetur recusandae culpa cumque ex veritatis.
606,140,2025-03-25,3,Autem praesentium animi at minima recusandae. Sed earum laudantium nesciunt. Architecto labore quod fugit.
607,1311,2024-01-08,10,Iste magni hic nisi voluptatem. Dolores eaque quidem cupiditate ducimus. Perferendis delectus labore praesentium asperiores.
608,248,2025-01-05,2,Dolores ea alias accusantium.
609,361,2022-04-10,1,Voluptate iure itaque temporibus.
610,83,2024-09-21,10,Placeat perferendis aliquid ratione quae. Exercitationem natus repellendus ut.
611,1106,2024-09-10,2,Modi a veritatis facilis vero voluptate autem qui.
612,1036,2024-11-20,4,
613,1137,2024-05-11,1,Maiores ea pariatur. Velit atque aliquam natus.
614,906,2021-01-29,3,Esse architecto veniam deserunt iusto. Quis commodi excepturi repellat. Autem natus praesentium natus aliquam.
615,422,2024-12-29,3,Voluptate ab similique iusto consequatur quaerat ex.
616,1373,2023-08-15,3,Consectetur ipsum dicta inventore temporibus. Deleniti alias quisquam sint excepturi at accusantium quam. Sequi nisi qui adipisci alias ipsum corporis.
617,689,2024-10-28,7,
618,646,2020-08-18,10,Occaecati reiciendis consequuntur magni provident.
619,1023,2025-04-28,4,
620,1258,2025-02-15,8,Soluta dignissimos rerum iste. Aliquid quibusdam dolorem ex labore fugiat voluptates. Magni deserunt cupiditate doloremque reprehenderit.
621,711,2025-04-26,8,
622,1443,2024-03-10,9,Repellat fugit perferendis quia voluptate ad occaecati nihil. Placeat totam quo cupiditate commodi. Odio est mollitia necessitatibus consectetur optio eius.
623,1329,2023-06-03,8,Fuga alias illo repudiandae.
624,1359,2024-07-12,5,Asperiores rem porro. Ducimus perferendis sint.
625,715,2025-04-30,0,Sunt necessitatibus suscipit occaecati temporibus laboriosam delectus tempore. Consequuntur sed harum deleniti consectetur doloremque ad recusandae.
