Fraud_ID,Client_ID,Transaction_ID,Fraud_Type,Detection_Date,Status,Resolved_Incidents
263,202,02d49dcb-926d-4dcd-833e-d9f0f785217c,Account Takeover,2025-02-10,Under Investigation,0
264,204,bfe9065d-b50c-45e6-99fb-262f7c6a0805,Identity Theft,2024-06-23,Resolved,1
265,205,4d934d2b-9bd5-47a2-b76e-7c63a9dd8321,Account Takeover,2025-03-01,Resolved,1
266,205,0c7b9c4e-83f5-4ece-9d11-ecd8b055fddf,Card Fraud,2025-01-16,Under Investigation,0
267,205,9bbb9c58-457b-4578-8150-717706d91dec,Phishing,2025-02-27,Under Investigation,0
268,205,8c9e8b78-7552-4538-87e0-fec101e37613,Account Takeover,2025-01-29,Under Investigation,0
269,205,af7c09d1-cbb9-43ba-b5cc-2b5eea0df176,Money Laundering,2025-01-14,Under Investigation,0
270,206,d19a9ad1-6742-4b20-86e0-76c16a58a0b3,Identity Theft,2025-05-02,Under Investigation,0
271,206,1f1b478d-a1d8-42d7-b5bb-7acd8f3ef316,Money Laundering,2025-04-09,Under Investigation,0
272,207,934feeac-97e3-4108-89df-a048e2cf992b,Account Takeover,2024-09-03,Under Investigation,0
273,207,d2cef987-6f6f-4c3c-8383-8a078748a0ec,Identity Theft,2024-07-27,Under Investigation,0
274,207,2e3d0f0e-16f4-4bde-863f-e2714e3635e9,Money Laundering,2024-11-20,Resolved,1
275,207,42727e46-bcde-4883-bb45-7aa20adfbe85,Phishing,2024-03-09,Under Investigation,0
276,207,859263c4-3289-49d2-84fb-076719b9625e,Identity Theft,2024-04-10,Under Investigation,0
277,207,68c0fca8-cd2f-475e-a991-14f70aed8b75,Money Laundering,2024-06-16,Resolved,1
278,207,31d4ee58-05a2-4cc2-8a16-4830d23e39b9,Money Laundering,2024-11-19,Under Investigation,0
279,207,13929282-d261-41de-974d-f5e79f41d22b,Phishing,2025-04-27,Resolved,1
280,207,2debaeb4-cce0-4a8c-b8dd-565cf85fd889,Account Takeover,2024-10-31,Under Investigation,0
281,207,1e995110-e374-4e4c-9c98-cec1c53d0585,Account Takeover,2025-01-25,Under Investigation,0
282,207,7ecf2260-dff4-49fd-bf67-2386d19de1c6,Account Takeover,2024-12-28,Resolved,1
283,207,c5ee7564-3b7d-4d6d-b1ae-89b7aab6bef9,Money Laundering,2025-03-24,Under Investigation,0
284,208,18e0d193-6525-4727-8697-414b9d624636,Card Fraud,2025-05-07,Resolved,1
285,208,de3b70d4-9819-48c0-bc8e-0459ded07ab5,Identity Theft,2025-05-12,Under Investigation,0
286,209,7f80126e-8704-4963-92a2-8ccf5ef5a7f8,Card Fraud,2024-11-05,Under Investigation,0
287,209,45bef616-512d-4a9c-a880-c41e98e80c47,Card Fraud,2024-05-04,Resolved,1
288,211,6ee5c092-4069-4ec3-9990-eb2f0dc3ff78,Phishing,2025-01-20,Under Investigation,0
289,212,456024bf-f0df-416b-b395-74c92ae00719,Identity Theft,2025-02-06,Under Investigation,0
290,212,1e687d67-c59e-4a88-b2f1-e904318d2eb6,Card Fraud,2025-04-29,Resolved,1
291,213,5a64ca0b-f31b-4c40-b482-de103bb47630,Money Laundering,2025-03-24,Under Investigation,0
292,215,091212ee-aebc-49f3-a142-30fb2d8074d3,Identity Theft,2025-01-25,Under Investigation,0
293,215,4e13739a-390e-430c-948b-acfd6501ab7d,Phishing,2024-11-08,Resolved,1
294,215,bcf54766-bfbd-45fd-8344-d39b108c701d,Phishing,2025-04-22,Under Investigation,0
295,215,370d52be-77bc-447d-aed7-b5f367857a70,Phishing,2024-12-10,Resolved,1
296,216,3ec166fb-bc01-45ea-b4ac-c3603e3b8811,Account Takeover,2023-06-02,Under Investigation,0
297,216,cb5f6ea7-0256-422e-b49a-de30971287e3,Money Laundering,2022-10-12,Under Investigation,0
298,216,c305a206-d5d0-4943-baa1-35b43694035a,Card Fraud,2025-04-30,Resolved,1
299,216,797e57e0-fad2-4578-87d0-dc4dd1622e9b,Money Laundering,2023-03-09,Under Investigation,0
300,217,9f576099-3979-4bcb-8afa-a43264ce642c,Money Laundering,2025-02-21,Under Investigation,0
301,217,b3a9613f-66fa-4c31-a444-951785e8f363,Card Fraud,2024-10-26,Resolved,1
302,218,a8ef981c-823e-48fb-af75-b3899bcd5046,Phishing,2025-01-10,Under Investigation,0
303,218,aefc5c8c-d8a6-4b2d-9225-6a81a27531f1,Phishing,2025-02-06,Under Investigation,0
304,218,a11fd8bf-c97b-489d-afa1-00c54fe2128d,Card Fraud,2024-12-26,Resolved,1
305,218,cfa4709a-3319-4129-886c-e853ee22380e,Identity Theft,2025-05-06,Resolved,1
306,218,f6be6bef-b87a-4a0d-993c-f82afbb2b1fe,Account Takeover,2025-05-05,Under Investigation,0
307,220,244c2db7-f17d-41b7-a519-703168f5f7f2,Identity Theft,2022-02-02,Under Investigation,0
308,222,66cd56dd-ee60-49b7-ba86-c686757336a1,Account Takeover,2025-03-16,Under Investigation,0
309,223,ca6d9a16-21f4-45fb-9793-463fe8992705,Account Takeover,2025-04-20,Under Investigation,0
310,224,9f7036cf-d6ae-42d1-bb1e-739899766fb4,Identity Theft,2025-02-03,Under Investigation,0
311,224,fdfdff09-9392-4866-b1c7-5154db0ac18d,Identity Theft,2022-12-24,Under Investigation,0
312,228,29844ce0-aae6-4010-b1d2-458ee6633c76,Money Laundering,2025-05-16,Resolved,1
313,228,6320e2ee-eaf6-43a4-beb6-8888808ed6ff,Account Takeover,2025-05-07,Under Investigation,0
314,229,e7235280-9d52-470c-ac7f-c150d65a0227,Identity Theft,2024-12-08,Under Investigation,0
315,230,ed304ae0-5d0a-4f6e-bc7c-f4f2557ae559,Phishing,2021-09-16,Under Investigation,0
316,230,f914d41a-7dcc-4518-a5f1-2d7287296f37,Phishing,2022-10-18,Under Investigation,0
317,230,42b09d4c-ccbb-4099-a872-9b499984a6c2,Money Laundering,2022-05-01,Under Investigation,0
318,231,a7c192a3-f544-4e72-8db5-b1312f8f6280,Money Laundering,2025-04-19,Resolved,1
319,232,ac3ee9f7-ad3c-48de-8e4d-7a4e85466ae1,Account Takeover,2025-03-08,Under Investigation,0
320,232,2efc3765-3630-4d6c-99e2-8c7e2e2d56c8,Account Takeover,2025-01-18,Resolved,1
321,232,ef30422d-0f75-42bb-a1fa-1925897a8514,Money Laundering,2025-03-01,Resolved,1
322,233,21ca8cef-fa6f-469f-9d8d-1ba453eb34de,Money Laundering,2023-07-28,Resolved,1
323,234,1001702a-199a-456d-bf69-586c6bc78068,Account Takeover,2025-01-21,Under Investigation,0
324,235,0c5dbbe4-0dc7-49be-83c8-46c329cef16c,Money Laundering,2025-03-24,Under Investigation,0
325,235,a76a3369-d60b-4c92-8e6b-c8f31c92fdf4,Identity Theft,2025-02-03,Resolved,1
326,237,378a3d93-30da-4460-aedd-2031f81ebca8,Identity Theft,2024-05-23,Under Investigation,0
327,237,b602b100-ecc0-4534-98c1-76a3f6dee3b9,Money Laundering,2024-09-26,Under Investigation,0
328,238,16c02870-ea55-409b-b6b0-3b0f234f05b9,Card Fraud,2024-05-11,Under Investigation,0
329,238,9a8b87fe-4faf-44cd-98c8-cd8884600488,Phishing,2022-03-22,Under Investigation,0
330,238,f4ba785f-1eee-438a-8bbb-af93340a39ab,Identity Theft,2025-03-16,Resolved,1
331,239,46a4813a-431d-434c-81b9-973761de4af9,Phishing,2025-05-02,Under Investigation,0
332,240,a9ed1a75-94ad-4c00-b577-41ea1e8e2e9d,Phishing,2025-02-13,Resolved,1
333,240,b45a436a-bbc1-4a02-85b0-630786c8f178,Phishing,2025-05-08,Under Investigation,0
334,241,bb1f1727-64c3-46f2-b2b3-37cc0c677c8b,Account Takeover,2025-01-01,Under Investigation,0
335,242,0b44c81b-b405-4b6a-972e-58829ef10792,Card Fraud,2024-09-02,Under Investigation,0
336,242,8972da4b-e713-4883-9953-4fecec3ff1ba,Identity Theft,2024-08-17,Under Investigation,0
337,242,7906e2e7-1b4c-46fa-ac37-8d2db4cc1901,Account Takeover,2025-04-15,Resolved,1
338,243,528eb809-3678-48e3-ad17-81c7f8fce33e,Phishing,2025-01-22,Under Investigation,0
339,244,db1c52cd-0cc1-4049-a1bc-36fc0d3b5702,Account Takeover,2024-06-14,Under Investigation,0
340,244,5ff674fb-9430-4c64-8704-9d79162a95a6,Card Fraud,2025-03-29,Under Investigation,0
341,244,16135aac-1879-4501-92e8-ee8d6e974517,Phishing,2024-05-29,Resolved,1
342,246,506babd4-a94d-42c4-9baa-40a0a8f48647,Phishing,2021-04-28,Under Investigation,0
343,246,576f4c6a-29f5-4719-b1c5-75ce3564103a,Card Fraud,2024-06-25,Under Investigation,0
344,246,f6911443-e2ed-4ba9-bd1d-f80215aaaaa4,Account Takeover,2024-10-15,Under Investigation,0
345,246,2da18421-29df-4462-b63a-5ee3ed8f97bc,Phishing,2025-02-01,Resolved,1
346,246,c84604a1-aa79-4fc1-b096-0c27ff83fce4,Card Fraud,2024-03-03,Resolved,1
347,246,5eadd35a-5b88-44a1-ae67-9b51c05bd45f,Identity Theft,2024-03-29,Under Investigation,0
348,246,5cd54a07-e1a1-493a-8760-b54b1765387c,Money Laundering,2024-02-17,Resolved,1
349,247,4591f9d8-ce34-4540-938f-e3fd6e3e0416,Card Fraud,2023-03-17,Resolved,1
350,249,af4cf15c-a841-434f-8262-477086fbf824,Card Fraud,2025-04-04,Resolved,1
351,250,eb926a58-8c1d-4d9b-a5fa-445fb86e9858,Money Laundering,2024-02-01,Resolved,1
352,251,269e4a45-cc62-4083-8f97-fbed1d63b4fd,Identity Theft,2025-03-08,Under Investigation,0
353,251,0c1862d0-d610-4b67-84de-8d8f32d856dd,Card Fraud,2025-05-06,Under Investigation,0
354,253,c90137fb-d12c-48f6-b0d0-2ecba6c101dc,Money Laundering,2025-05-04,Under Investigation,0
355,253,45f516c7-9f54-4a8c-8665-5db7c096ba24,Card Fraud,2025-04-24,Under Investigation,0
356,254,667c5902-6baa-45f2-9a27-4c21be61cb47,Account Takeover,2024-07-04,Under Investigation,0
357,255,8b3934be-e6da-4215-8971-e72fc81ef33d,Identity Theft,2024-11-08,Under Investigation,0
358,255,d6d2d680-c3f0-49a7-8031-523944546375,Account Takeover,2024-03-30,Under Investigation,0
359,256,638cb26c-6711-445f-8ec9-c1f8c861a084,Money Laundering,2024-08-19,Under Investigation,0
360,257,c9580955-04a7-4090-b544-35068ff207cf,Money Laundering,2023-08-26,Under Investigation,0
361,257,0b251905-2806-4fd8-89ba-bf6ce8414271,Phishing,2024-08-03,Resolved,1
362,258,ef21478f-1099-42ed-99e3-ec09c2abe660,Money Laundering,2025-04-26,Resolved,1
363,258,db93867d-5328-4ccd-b47c-3b1f06f7bcc2,Account Takeover,2025-05-11,Resolved,1
364,259,f94b181e-0b41-4b97-995f-9818a206a375,Identity Theft,2025-05-14,Under Investigation,0
365,260,ca109629-96e8-4c02-b011-5cc9392dbd22,Account Takeover,2025-05-01,Under Investigation,0
366,260,288199ee-edf2-4bfe-b6ad-161f6861b1b3,Money Laundering,2025-05-09,Resolved,1
367,260,255765aa-05cd-4499-bfcb-7a6acb860bdf,Phishing,2025-05-06,Resolved,1
368,261,8df266ac-994e-4d8c-b421-8db006e1f686,Phishing,2025-04-29,Under Investigation,0
369,261,f47bf40f-fd3a-4ba7-99f5-295f0bc31ece,Money Laundering,2025-05-09,Resolved,1
370,261,5f3c3297-3b20-47b9-94f3-05be0b92e06c,Phishing,2025-04-09,Under Investigation,0
371,261,af672ba1-2722-45cb-9e70-688316530839,Identity Theft,2025-03-14,Under Investigation,0
372,262,de8bef10-e23c-48d9-9e94-03650770b963,Money Laundering,2025-04-03,Under Investigation,0
373,264,ce32f48b-9223-470a-8bc9-cf69e79f5869,Phishing,2025-01-06,Resolved,1
374,264,eaf91fcf-2f1d-40b8-b98d-0b37b8bf1d70,Card Fraud,2024-08-05,Resolved,1
375,265,92435c0d-de0f-4bef-8681-a41daa39cefa,Identity Theft,2024-10-29,Resolved,1
376,265,4f12387e-6da6-4880-9e4f-4625e522faa0,Account Takeover,2024-02-05,Under Investigation,0
377,265,7dac5dcc-54ec-447a-8be2-79975d8af9fc,Money Laundering,2025-03-09,Resolved,1
378,267,73060d59-366f-4b83-85e5-fd121c6197c8,Money Laundering,2025-05-16,Resolved,1
379,268,377fe5c4-eb86-499c-a9c4-34a7285ae1f9,Identity Theft,2025-04-17,Under Investigation,0
380,269,4e0dd6c8-c7c1-4496-b801-86a729bc547e,Account Takeover,2025-04-13,Resolved,1
381,269,28f7b8e5-02a3-43de-a856-e4a78d88dee2,Account Takeover,2025-01-03,Under Investigation,0
382,269,289b5709-b56e-4c03-a457-a27e999f4458,Account Takeover,2025-05-13,Under Investigation,0
383,271,5a53b31b-f9eb-4bd3-a573-3c269e160988,Card Fraud,2023-09-25,Resolved,1
384,271,98832adc-5cf6-4180-8e97-e520dbc11c11,Card Fraud,2024-06-17,Under Investigation,0
385,272,8ef03b94-9b0f-4431-bb1f-8681647a082d,Account Takeover,2022-12-05,Resolved,1
386,274,b0f96f42-b5cb-4a0f-bca3-641d700500d0,Money Laundering,2023-06-28,Resolved,1
387,275,3cd0126f-4e45-471f-94d3-afe565da7b2c,Card Fraud,2025-05-09,Under Investigation,0
388,276,2169b30f-0fc4-4a7c-b0b9-3d146ae3084f,Card Fraud,2024-03-28,Under Investigation,0
389,277,5f5bd681-1fc1-480a-866e-39c5095a9a83,Account Takeover,2025-03-20,Resolved,1
390,279,b2186a76-d2c2-4a7b-9630-b1d7d1f5b21c,Account Takeover,2023-03-19,Under Investigation,0
391,280,2e7266ea-1b3e-4f3b-80d7-60914cfdde6a,Money Laundering,2025-04-24,Under Investigation,0
392,282,0d0cecb6-961c-4b6b-aa78-0b2c6747ff4e,Account Takeover,2025-05-02,Resolved,1
393,283,cef2078e-e4a0-49f1-a92b-f922e66c63f2,Card Fraud,2025-04-06,Under Investigation,0
394,283,fd709a51-8fb8-4a2c-9bc9-976560446cdd,Phishing,2025-01-11,Under Investigation,0
395,284,dd236c0a-3f09-40b0-923a-514ef1e14273,Money Laundering,2024-10-09,Under Investigation,0
396,286,2ea3198b-5bfc-4680-8b10-e6d1ecfd9bcf,Identity Theft,2025-01-10,Under Investigation,0
397,286,e4b74f88-6e25-49d2-a3a0-188be63899a6,Card Fraud,2025-02-24,Under Investigation,0
398,286,d8ab16b1-c788-449a-823a-9be2aee2f186,Identity Theft,2025-05-06,Under Investigation,0
399,287,4d613a7a-3b7c-4bca-ad5e-eb0936a8dbd1,Card Fraud,2021-07-02,Under Investigation,0
400,287,2a9d26a9-f34f-4130-88b1-5b1896331c74,Account Takeover,2022-04-29,Under Investigation,0
401,287,08d5cf00-6000-4a5f-9084-5333db1fc48a,Card Fraud,2022-11-07,Under Investigation,0
402,287,6982ca66-bf91-4999-b3f6-df11289850f5,Money Laundering,2025-01-21,Resolved,1
403,288,96d51b9f-477f-4d19-b965-6224177a2d40,Money Laundering,2024-09-25,Under Investigation,0
404,288,de3908b4-88e1-4278-a493-1f809ff18a6d,Account Takeover,2025-05-12,Under Investigation,0
405,289,7f118d81-bcae-4b56-8b01-c5267a8862b3,Phishing,2024-05-14,Under Investigation,0
406,291,cc4822e5-a0e1-49f7-9002-4554578933f3,Phishing,2024-11-10,Resolved,1
407,291,8430fa74-e640-4d5b-abcc-a3c67319eabe,Phishing,2024-12-25,Resolved,1
408,291,b6088409-2461-4e0b-a291-755a03c12164,Money Laundering,2025-02-06,Under Investigation,0
409,292,438ed835-fc95-4532-8f1c-b6583097f1fe,Identity Theft,2025-05-02,Resolved,1
410,296,af38fc0d-cb35-4d3c-8a29-135ef02fdf2f,Identity Theft,2024-10-09,Under Investigation,0
411,297,adb704c1-6162-428b-afda-705fa8ce9aef,Identity Theft,2025-02-27,Under Investigation,0
412,298,cf87d30d-bb61-4a8d-ac41-06b758b9db6d,Money Laundering,2023-02-27,Under Investigation,0
413,298,cb70329e-1cf7-40a0-bccf-abffa9b0f48e,Identity Theft,2024-10-11,Under Investigation,0
414,301,279747e9-1362-48dd-93a4-a527fc384963,Phishing,2022-04-08,Under Investigation,0
415,301,e73637f6-0407-4e0d-846a-bcf143ee2597,Money Laundering,2023-04-21,Under Investigation,0
416,303,843bb28f-ff41-4566-99fd-a0fc6880a04a,Phishing,2022-06-14,Resolved,1
417,303,9c091d8b-9653-44fe-a789-36ba07aeeacd,Phishing,2022-07-03,Under Investigation,0
418,303,6c5950d3-4b07-49c7-825f-4b2f81d852d0,Phishing,2022-04-08,Under Investigation,0
419,304,a2cab6f8-1a16-4ccc-8828-7cbf2709db98,Account Takeover,2024-03-08,Under Investigation,0
420,304,b37334b4-fb00-4daa-9d64-2740400e4e7f,Account Takeover,2023-06-24,Under Investigation,0
421,304,70ecb79a-628a-4614-b373-2da95ae8134a,Money Laundering,2023-10-31,Resolved,1
422,304,a5cfbed0-1cc0-437e-b3bd-13b8a117fffb,Card Fraud,2025-04-15,Under Investigation,0
423,304,8dbb0993-10da-453d-8482-82c7c14ec062,Money Laundering,2025-05-09,Resolved,1
424,305,6722e8f8-fa77-4aab-8ad5-781946b105a7,Phishing,2025-04-24,Resolved,1
425,305,5a3d13a8-fdb2-4fef-abce-c7a2b155dd2c,Identity Theft,2025-05-07,Under Investigation,0
426,306,0d3c6769-14bc-4f7c-89e8-6a3b5dba5ebc,Phishing,2024-03-23,Under Investigation,0
427,306,ce34f9a7-a83f-4665-9fce-fed1b9e280ad,Identity Theft,2024-11-07,Under Investigation,0
428,307,2bcc69bd-e8cc-407a-b3e4-abc0fd62a219,Account Takeover,2024-12-27,Under Investigation,0
429,308,03fac304-91bd-402c-8bd3-fc68f3bbd66b,Card Fraud,2024-07-30,Under Investigation,0
430,310,04bb78ca-7b76-476d-ac3b-d4f1b10dacd2,Account Takeover,2025-01-28,Under Investigation,0
431,311,6553a925-914e-470e-a83b-76d94e4c2eb3,Identity Theft,2025-02-15,Resolved,1
432,311,45372f8d-e7c9-4296-90b2-e75da2a2b4a6,Phishing,2025-02-15,Under Investigation,0
433,311,4a405613-e93a-4bda-82bc-96745fbe461c,Card Fraud,2025-03-22,Under Investigation,0
434,311,4368ddb9-6cc1-4c7f-b092-f65eedaa25ed,Account Takeover,2025-04-02,Under Investigation,0
435,312,25bde957-8009-4410-860a-8eca413686f4,Phishing,2025-04-24,Resolved,1
436,313,66784705-5f0c-4836-b2c5-4fb82b2cf75b,Identity Theft,2025-01-24,Under Investigation,0
437,313,7708c6ea-4592-4cf4-a23c-06a053e97893,Money Laundering,2025-05-08,Under Investigation,0
438,313,2bbf1853-157e-41c5-a761-3e307cabff9d,Account Takeover,2025-01-13,Resolved,1
439,313,92aaf199-6ee6-4ed7-b21e-1466870830c3,Phishing,2024-04-14,Under Investigation,0
440,314,3de47b1e-9d2c-4c95-ad30-b9e6991bfdb1,Phishing,2025-03-28,Under Investigation,0
441,314,54540db5-6e23-4b72-914a-104c7f58ccea,Card Fraud,2024-11-04,Under Investigation,0
442,315,81d57aa7-7d0e-4e0d-b5d5-642abd6e51f6,Account Takeover,2024-04-24,Under Investigation,0
443,315,27d0112f-c6ab-4d10-87b2-0ee6ac70750c,Card Fraud,2024-10-18,Under Investigation,0
444,316,441c9f8b-5e34-4618-adba-5b41a5131207,Identity Theft,2023-02-26,Under Investigation,0
445,316,db786c62-b45f-4a3f-a74d-b9702310666b,Account Takeover,2024-02-27,Resolved,1
446,317,6c907a88-995c-406c-97df-0a0c40898fd2,Identity Theft,2025-04-29,Under Investigation,0
447,318,a3faedb3-035c-486d-8754-0796612bce1f,Account Takeover,2024-08-25,Under Investigation,0
448,318,ea5f1a96-6b72-4bff-ab32-f8b5fb66920e,Account Takeover,2023-02-22,Under Investigation,0
449,318,228f90e9-f6ca-494b-b747-8686121fc3de,Account Takeover,2024-01-10,Resolved,1
450,319,c321deca-353d-4dd5-844d-7242dfa9b112,Card Fraud,2024-07-02,Under Investigation,0
451,319,79df6ffc-2613-4619-8d03-3534d0a488d0,Money Laundering,2025-01-06,Resolved,1
452,321,302ce8b7-09f4-4398-9bf3-c23004686825,Identity Theft,2025-03-26,Resolved,1
453,321,630de1d4-03d1-4ad0-b19e-6104fb085b77,Account Takeover,2024-06-29,Under Investigation,0
454,321,3a451ff8-daf2-4225-8316-f2b93a776978,Money Laundering,2024-01-31,Under Investigation,0
455,322,409463cd-2d96-4ba9-9294-58fa761e2eb4,Identity Theft,2022-11-13,Under Investigation,0
456,322,c028b91e-2f6e-401b-a6cf-5848df06c850,Phishing,2025-04-23,Under Investigation,0
457,324,ecc3608c-e50f-473d-ad3e-27f1b9235a1b,Identity Theft,2025-01-01,Under Investigation,0
458,325,2df6d139-ef87-4f61-ae2e-f32bee7c255b,Card Fraud,2022-12-02,Under Investigation,0
459,325,0afb556f-ad59-48b2-941e-a5a78a739bbf,Money Laundering,2024-07-19,Under Investigation,0
460,326,e5882f2d-22e0-405b-8c0a-9fd110f7558a,Account Takeover,2025-03-25,Resolved,1
461,327,c7f9a48b-edd8-4295-9536-a89108a85b68,Card Fraud,2023-05-05,Resolved,1
462,327,4f5f7777-771f-4d61-afeb-6aab3c9a6276,Card Fraud,2025-04-04,Under Investigation,0
463,327,ae39fb7c-c0ff-4b0f-a9d3-5f51939f4ba5,Card Fraud,2023-07-04,Under Investigation,0
464,328,2cb56ba4-afe3-40e9-bd40-4931975c5cf7,Account Takeover,2024-03-18,Under Investigation,0
465,328,287f5dbf-66f6-40bf-82d2-e2da691808d9,Phishing,2024-11-09,Resolved,1
466,328,c58d4e60-93f5-4bd9-a85e-b3152670ff6e,Card Fraud,2024-11-13,Resolved,1
467,329,305c6f27-b0bb-4cf7-8341-820b6e05a909,Phishing,2024-05-24,Resolved,1
468,331,b9b82a56-af5c-48e2-838b-cec8ccd540e5,Card Fraud,2024-10-10,Resolved,1
469,332,4fb31224-01fa-467d-b084-032224cb1809,Phishing,2024-05-14,Resolved,1
470,332,0618f9cd-4aa9-4c19-8edb-ad70489e71e5,Phishing,2024-04-01,Under Investigation,0
471,333,5b096eb6-cfe4-4290-9a4c-cfd7ada8d69f,Money Laundering,2024-09-16,Resolved,1
472,334,4426a4e4-bc89-4074-8342-4a3835d3874a,Account Takeover,2025-05-16,Resolved,1
473,334,e70ef712-6db9-411e-8b64-1c845e0286b3,Identity Theft,2025-03-24,Under Investigation,0
474,334,9b16bf42-7920-4bfc-bdf5-da965178e9c1,Phishing,2025-05-06,Under Investigation,0
475,334,5251eba4-dbde-44ce-b928-ec0ff7404e79,Phishing,2025-05-16,Under Investigation,0
476,334,fcef1991-72cd-43e9-a814-95d9b23982c0,Phishing,2024-12-21,Under Investigation,0
477,337,c6f25346-760b-40f8-8ad7-8ea041d725cf,Money Laundering,2021-01-21,Resolved,1
478,337,f6513bb9-e703-4828-9689-a34c8a84e79a,Account Takeover,2021-01-29,Under Investigation,0
479,339,cf92355a-f267-4b5e-9ee7-a8b5b1010ac0,Account Takeover,2024-07-20,Under Investigation,0
480,340,fde6b0ab-83ab-4e07-aae5-3196988bbd24,Identity Theft,2024-08-14,Resolved,1
481,340,fa7d5d90-a701-4b0f-8eee-17005ebc90bb,Money Laundering,2024-07-02,Resolved,1
482,340,9567bc6d-1880-4ee7-8e68-8e42c2e17214,Phishing,2025-03-16,Resolved,1
483,343,f285d166-35ea-4633-9bf0-c7770847ea29,Phishing,2024-05-07,Under Investigation,0
484,346,65115f8f-3adc-4197-a25d-a22a644983ce,Card Fraud,2025-05-11,Under Investigation,0
485,346,c7a025f0-4253-47df-953b-b3721e2c5ea9,Identity Theft,2025-04-29,Under Investigation,0
486,347,2af91a56-b5b0-4a9b-be4e-d4a0bf342144,Money Laundering,2025-02-17,Resolved,1
487,347,6ca3cc34-7a82-417f-a44b-ebdb0fc6501e,Phishing,2025-01-03,Under Investigation,0
488,349,ddc4e5ae-9bd3-44b3-9d0f-cd6b42225a5f,Account Takeover,2024-08-25,Resolved,1
489,349,4b8402e0-4553-43da-860f-0c081b29c4dd,Phishing,2024-10-13,Under Investigation,0
490,349,9b500d5c-c6e9-40b7-b382-77785578588d,Phishing,2025-02-10,Resolved,1
491,349,7c254174-f913-499a-8d39-c0f348b8a9a7,Money Laundering,2024-08-23,Under Investigation,0
492,350,9b1853e2-da1a-40de-838b-e54441c886f2,Money Laundering,2023-05-02,Resolved,1
493,351,1c35a157-621a-4b89-9c7f-0f4d843b0541,Account Takeover,2025-03-08,Resolved,1
494,351,d88de38a-aacc-4f1c-98dc-37f907ede715,Phishing,2025-02-07,Under Investigation,0
495,351,bb4d7875-97e9-4b90-8c49-9dadc82f3bd0,Card Fraud,2025-05-13,Under Investigation,0
496,352,4589f6db-c08f-4bdb-bac9-8d64876a66cf,Phishing,2024-09-04,Resolved,1
497,356,b22a86b4-f190-45f6-88f9-08f4b34a4f76,Card Fraud,2025-02-18,Resolved,1
498,357,096b9095-4758-419b-90ba-7ab0fdacd248,Money Laundering,2025-04-08,Under Investigation,0
499,359,89a273db-e21f-477e-a33e-e1e30f62e7b5,Account Takeover,2025-03-14,Under Investigation,0
500,359,1e7da3b8-b2bf-48c8-b22c-b32c8d43e944,Phishing,2025-01-26,Under Investigation,0
501,359,3a4be8d9-1a7d-4984-9623-a87f081a7207,Phishing,2025-02-16,Under Investigation,0
502,359,5580f775-ff1c-467f-a264-3425029a578f,Money Laundering,2025-04-04,Under Investigation,0
503,363,7bb0fe9e-5a53-4531-a582-7fb0a4e724bb,Money Laundering,2024-09-14,Under Investigation,0
504,363,d091c788-8c6c-40f0-b3a6-021602a5df1b,Money Laundering,2025-04-20,Under Investigation,0
505,364,b08dcdb7-3b5e-45e4-b0b9-73d120721aaa,Phishing,2025-03-20,Resolved,1
506,364,87d462b8-d126-4a06-84bc-3230accfc268,Account Takeover,2025-05-06,Resolved,1
507,365,304a8ffd-1283-441f-8e96-9106c30e1390,Phishing,2025-01-24,Under Investigation,0
508,370,facddb73-2511-4a0f-8000-d0c96c20fbb4,Account Takeover,2023-09-08,Under Investigation,0
509,370,7e5f8dd4-7605-46d5-9a16-94eb1e556f79,Money Laundering,2022-05-25,Under Investigation,0
510,370,4d1c21a8-ff9b-4770-b630-e48e6cf3a0ef,Phishing,2022-07-16,Under Investigation,0
511,371,3c4641e6-a55d-4df1-89d0-26e54f32042b,Phishing,2025-04-26,Resolved,1
512,371,8e589621-bc44-414b-834e-4c6a72f39c91,Money Laundering,2025-05-14,Under Investigation,0
513,371,a98063f8-3948-4614-a3f1-48dfb2445e90,Money Laundering,2025-05-16,Resolved,1
514,371,7cb72800-5767-4828-b70f-b385ab398c1c,Card Fraud,2025-05-14,Resolved,1
515,371,f7a91edd-8760-4d20-a4cc-780d0055e5db,Card Fraud,2025-05-14,Resolved,1
