History_ID,Client_ID,Type_Client,Transaction_ID,Credit_Amount,Payment_Amount,Outstanding_Balance,Interest_Rate,Payment_Status,Late_Payment_Fees,Transaction_Date,Payment_Due_Date,Last_Payment_Date,Credit_Score,Created_At
12f3fd8f-816d-41ba-afe3-493ae033e293,90,Individual,a1ef56a2-5b5f-46ce-b632-1ac8c8b1f52d,7284.85,671.54,6613.31,10.62,OVERDUE,132.27,2024-03-20,2024-04-19,2024-05-24,480,2025-05-15
5d9d80d0-a40d-4caa-8a87-ec95cbe70628,92,Individual,cface7a2-d6f6-4984-b77d-bfdbbb9377ca,42163.93,3832.35,15337.48,9.07,OVERDUE,306.75,2023-07-15,2023-08-14,2023-09-18,493,2025-05-15
a6c2d6c1-0146-49d4-86e9-f86ef134209a,93,Individual,07da5d90-bd3c-460c-b641-f677fb916d08,22062.67,1972.4,10228.27,7.28,OVERDUE,204.57,2024-01-27,2024-02-26,2024-03-18,628,2025-05-15
6021db50-9b99-4700-8dc3-19da9c6c8904,95,Individual,1ff41b02-4d17-43b9-8b2b-ae1e01a399f7,40691.04,3686.95,3821.54,8.73,OVERDUE,76.43,2024-10-29,2024-11-28,2024-12-25,494,2025-05-15
aa0d5c56-f348-4b27-9414-82b9142cddd2,96,Individual,fdab5ced-be65-40a7-981d-a0e0ca4acdb8,17583.08,1522.11,2361.98,3.88,PENDING,0.0,2025-05-11,2025-06-10,2025-07-08,620,2025-05-15
16282ba0-55bb-472c-bec5-488cf372c6a1,97,Empresa,57d4d67b-e81f-4f62-981b-772cf674aa3b,22476.71,1989.94,6557.19,6.24,OVERDUE,131.14,2022-10-01,2022-10-31,2022-12-02,785,2025-05-15
596a128a-2fef-4253-83d8-7b5bef51d458,98,Individual,faf8bf36-c104-41b5-9842-f3fe42ad82cc,42116.66,3912.29,14730.63,11.47,OVERDUE,294.61,2024-12-19,2025-01-18,2025-01-13,442,2025-05-15
3f7051eb-249b-4e3c-b77d-2062ed35ed41,99,Individual,00bc7389-1f23-4f81-9b62-8373cc8a44f7,1067.88,97.05,194.43,9.06,OVERDUE,3.89,2022-11-08,2022-12-08,2022-12-03,685,2025-05-15
a0d87631-3b49-41a0-8b2a-8e6c3cb3f3cc,100,Individual,d7d12d75-9699-4f29-9323-63659692a3b2,41804.63,3684.73,19696.25,5.77,OVERDUE,393.93,2023-04-14,2023-05-14,2023-06-23,656,2025-05-15
b686a3a1-e811-49ae-80f8-b8a99051294a,100,Individual,e74e8667-2773-47ef-9290-b9ee4ec33ca6,2076.57,189.19,1509.0,9.33,OVERDUE,30.18,2025-01-21,2025-02-20,2025-03-27,818,2025-05-15
7e1f4da5-87bd-4602-87bd-52db064f77bc,101,Individual,d5ec1d6a-6d08-42aa-b06f-4d7973461564,40999.12,3663.27,19019.5,7.22,OVERDUE,380.39,2024-12-16,2025-01-15,2025-02-19,796,2025-05-15
cce449d9-1b9a-46df-a879-9187b85cf102,102,Empresa,4b5e9da3-0500-4b3f-99aa-4d10bdc74fad,31098.03,2826.29,19792.87,9.06,OVERDUE,395.86,2023-10-02,2023-11-01,2023-12-05,320,2025-05-15
25bddc1f-5b5d-4549-a47a-00a70ea1b755,102,Empresa,3222ffcb-07b4-42c8-8761-95e2c3b2e8e6,17133.03,1518.84,11057.67,6.38,OVERDUE,221.15,2024-10-07,2024-11-06,2024-11-06,840,2025-05-15
8bee1816-271c-4c0e-ac65-2ecce5ee62dc,103,Empresa,c9e20d55-bf68-4a66-9e0c-103690870325,23825.92,2190.4,19445.12,10.32,OVERDUE,388.9,2024-09-08,2024-10-08,2024-10-11,456,2025-05-15
6210e99f-5279-4589-bb23-6b6971662a87,105,Individual,c90879b3-f788-4dcc-8607-1595a59a32cc,44715.95,3838.86,44715.95,3.02,OVERDUE,894.32,2024-09-06,2024-10-06,2024-10-11,570,2025-05-15
15d0c8c8-b872-4a68-8ca5-48c2173e7998,105,Individual,0405282c-bb76-4aba-88a2-7fc77c297118,3190.34,291.46,1733.04,9.63,OVERDUE,34.66,2024-06-12,2024-07-12,2024-07-24,415,2025-05-15
dc870204-3bbb-4f3f-9465-704e744a1845,106,Individual,f7a01589-0c16-4ae2-b414-54c7271017cf,15980.61,1435.33,3062.64,7.78,OVERDUE,61.25,2024-12-09,2025-01-08,2025-01-16,723,2025-05-15
a0d88453-194b-49b5-ad2a-50bad812804b,107,Individual,b85a7f8b-4368-4f0c-849c-5b24d346d6ed,39858.38,3648.04,7026.02,9.83,OVERDUE,140.52,2023-05-28,2023-06-27,2023-07-30,732,2025-05-15
8121093c-f080-4ddb-b176-cda21709d05b,108,Individual,3e780804-7a5a-48e6-8e5b-efc6034eef1d,17594.49,1555.06,488.83,6.06,OVERDUE,9.78,2024-11-18,2024-12-18,2025-01-13,489,2025-05-15
d5a53ae3-0224-4dd6-ba55-a487d39f03e0,109,Individual,1579f7b4-bb3a-4a4f-a219-0c97b4223b10,6886.51,618.98,6886.51,7.86,OVERDUE,137.73,2024-07-29,2024-08-28,2024-08-23,580,2025-05-15
b165af99-8737-4d51-b0e4-0888ed4ac791,110,Empresa,7c64ca64-2b19-41f3-908d-e9bd356b6143,31213.45,2833.4,22713.25,8.93,OVERDUE,454.26,2023-06-13,2023-07-13,2023-08-15,476,2025-05-15
57168870-ea9d-4a51-817b-94c315c4cffc,110,Empresa,88cbd98e-6f2a-4298-8b25-03fc6ed77780,30224.6,2693.77,3286.9,6.95,OVERDUE,65.74,2023-03-27,2023-04-26,2023-05-20,573,2025-05-15
19e6f41e-af66-40d6-a48d-078e90f8cc3e,111,Empresa,6a0ce869-a8b7-4f64-85e2-5e9de578c2b4,34023.48,3073.74,6359.82,8.41,OVERDUE,127.2,2025-03-08,2025-04-07,2025-04-22,465,2025-05-15
220ddd96-4359-48aa-ba7e-db24903f12f6,111,Empresa,f8627b9e-1172-487c-88e6-61753e79f12a,8619.78,741.88,1200.98,3.28,OVERDUE,24.02,2024-12-30,2025-01-29,2025-02-09,503,2025-05-15
3d4078af-0e01-4fc3-921b-565750a29807,112,Individual,73384643-d667-42e3-ac95-e998811227fb,8280.93,744.8,3067.33,7.93,OVERDUE,61.35,2025-02-02,2025-03-04,2025-03-16,514,2025-05-15
defb1971-cb78-4c13-9206-057699ec03a1,113,Individual,8ab34b41-0f6b-45e7-83e6-44576a189ca8,3226.88,287.33,1502.9,6.85,OVERDUE,30.06,2024-12-14,2025-01-13,2025-02-01,565,2025-05-15
7353631e-3aea-4c3b-9295-286b353c79e5,113,Individual,198b4563-7754-40fa-806a-08550ddceb1e,14223.66,1256.07,9199.38,5.97,OVERDUE,183.99,2024-03-12,2024-04-11,2024-05-11,561,2025-05-15
98e5779b-b644-40b3-8eaf-6cbbae8c0341,114,Individual,8451b72b-eea6-460b-b6b4-5bd2b18cf782,40034.28,3527.69,1229.69,5.74,OVERDUE,24.59,2023-10-19,2023-11-18,2023-12-16,566,2025-05-15
50589e86-8786-4c14-861f-d3be1c33b37a,115,Individual,075af5c7-6c92-4864-a92d-8eff741e485e,25453.59,2224.86,12104.43,4.89,OVERDUE,242.09,2023-01-16,2023-02-15,2023-02-13,776,2025-05-15
d5f65003-952f-43bd-be78-e8379360125e,115,Individual,2abf744d-49a3-4af2-a6bc-9da6c1497e9c,3435.32,299.87,2535.71,4.75,OVERDUE,50.71,2022-12-02,2023-01-01,2023-01-12,604,2025-05-15
845d2ba6-a7a1-402b-bd9d-37526a83df4b,115,Individual,b43f4b33-03be-480b-bde7-e1b15882e231,12531.12,1148.69,12531.12,10.0,OVERDUE,250.62,2022-02-17,2022-03-19,2022-04-15,719,2025-05-15
08f04d46-4b42-4bf0-9a19-fe5beb22a244,116,Individual,d457ea28-2eb4-48e4-8430-b01726499010,25058.94,2217.51,666.33,6.19,OVERDUE,13.33,2023-06-09,2023-07-09,2023-07-17,361,2025-05-15
fab00d9b-8422-4a76-bd34-c926bb385bba,118,Individual,17c3cbc0-c00d-4b56-ad30-033f5908f60d,35300.39,3207.63,19262.24,9.04,OVERDUE,385.24,2024-10-26,2024-11-25,2024-12-06,805,2025-05-15
4bcb0e82-c863-41c4-ab8a-b561f32ae46c,118,Individual,89d6da93-3bdc-4eda-93f7-1e618186b37c,24206.86,2171.15,15522.26,7.63,OVERDUE,310.45,2025-02-01,2025-03-03,2025-04-01,768,2025-05-15
8045b6da-f048-465f-8283-7a7422b41b5c,119,Individual,f2f1b7d8-6a16-4cc4-aaea-ef4543e7ebd3,20394.04,1776.49,6182.12,4.53,OVERDUE,123.64,2023-03-31,2023-04-30,2023-05-06,803,2025-05-15
c015355a-24f8-4284-b54c-e04ec3b77832,120,Individual,a3849717-433c-4f0d-ad39-d3df12b8bfed,44307.76,3871.39,28822.2,4.85,OVERDUE,576.44,2022-04-22,2022-05-22,2022-06-20,835,2025-05-15
5c1ea9fd-926b-47f3-a71e-067c60e6a785,120,Individual,288422d2-310b-495b-899a-95ba656b74ef,36096.12,3186.99,1039.23,5.95,OVERDUE,20.78,2023-02-23,2023-03-25,2023-03-22,613,2025-05-15
dab1cda8-b9c6-4218-bdaf-e51b36bbae98,120,Individual,0f91d176-685f-43ea-af87-44d24386c9a5,49698.86,4498.99,4708.96,8.63,OVERDUE,94.18,2022-06-10,2022-07-10,2022-07-26,759,2025-05-15
14549c5e-a930-45eb-b985-a1009a8e520b,122,Individual,24b33239-05e5-4363-9103-4346ac6f6b0a,16858.33,1502.36,4839.45,6.94,OVERDUE,96.79,2023-12-01,2023-12-31,2024-01-15,513,2025-05-15
e143422b-c1e9-480d-abb0-d2294d30725d,122,Individual,2a185a64-f3c8-4af1-b069-fc9ee33d468b,28328.57,2572.23,28328.57,8.96,OVERDUE,566.57,2023-01-02,2023-02-01,2023-02-12,334,2025-05-15
c8bdab82-873e-4875-81c2-fc63bce676a1,123,Individual,96bedc52-2b83-4077-9617-b4e56903b1e0,20939.35,1834.46,17270.43,5.13,OVERDUE,345.41,2025-03-05,2025-04-04,2025-04-23,419,2025-05-15
66400cdb-97a7-4614-bf61-4882ee457000,124,Individual,ef28bb77-6d84-48a9-8eff-1d3e2c8a1e44,44070.07,3753.67,32809.06,2.21,OVERDUE,656.18,2023-04-21,2023-05-21,2023-06-15,670,2025-05-15
8a918d5a-7587-44ed-ad4c-9b64ca4e0a6c,126,Individual,2cea6b52-5dbf-4257-b024-de8fb4dc84d5,26147.92,2421.3,23726.62,11.12,OVERDUE,474.53,2023-09-09,2023-10-09,2023-10-10,532,2025-05-15
b62bce22-4320-40c9-83a0-f2df09c59ac5,127,Individual,48170395-d53d-416f-bcf1-a5c05bbd44c2,8657.35,758.31,315.94,5.11,OVERDUE,6.32,2025-01-28,2025-02-27,2025-02-22,685,2025-05-15
fda81923-979c-453b-bbfa-e32f188343d9,127,Individual,5b5b48cd-dcc2-4c1c-88e0-6e66b452bbfe,3872.37,336.8,167.57,4.37,OVERDUE,3.35,2022-06-18,2022-07-18,2022-07-25,782,2025-05-15
a315cdb1-42d5-4e2c-b91f-89ab88d8e7a5,128,Individual,34f234ee-afa4-4928-a80c-183d8b62caf4,8111.87,697.01,444.76,3.11,OVERDUE,8.9,2024-07-04,2024-08-03,2024-08-13,694,2025-05-15
8e69de30-692c-4194-898e-86a8d2879b8f,129,Individual,7b9c9cb9-2832-40f2-9068-c28e28972eca,9907.58,865.76,3847.26,4.86,OVERDUE,76.95,2024-12-28,2025-01-27,2025-01-22,544,2025-05-15
2f86721e-9003-45e2-9acf-46eb17e99e42,131,Individual,81a6dc7f-b833-41c8-86c3-67d8aadfeaa7,9761.32,899.02,0.0,10.52,PAID,0.0,2023-11-26,2023-12-26,2024-01-08,809,2025-05-15
1ae590da-dae0-4cb2-89da-996bf1d4144c,133,Individual,3ea5dcd3-7db7-434a-a0f0-2c16a639573b,48283.11,4114.12,0.0,2.25,PAID,0.0,2023-02-11,2023-03-13,2023-03-23,664,2025-05-15
c139b07a-b1ed-45c3-99c8-f34f954a6dc4,134,Individual,d6ae54c8-3c2a-47c2-ac0b-7a761b6f67ce,20710.31,1895.51,9337.25,9.83,OVERDUE,186.75,2022-10-29,2022-11-28,2022-12-27,327,2025-05-15
06544de8-6371-44ec-b48f-b589b2eac779,134,Individual,57afcc0d-29b7-458c-b618-2571d1026e28,29096.12,2704.73,29096.12,11.55,OVERDUE,581.92,2022-02-21,2022-03-23,2022-04-24,715,2025-05-15
9666e18e-4e60-4c2c-8113-8d584537fa25,136,Individual,586a23b2-518b-483b-81fd-eb7cd56ed160,48692.33,4413.96,22208.57,8.78,OVERDUE,444.17,2024-03-24,2024-04-23,2024-05-22,381,2025-05-15
741f37ce-e9d3-4edb-9ebc-5ea09d86cee1,137,Individual,a52ae9a9-ea62-48e6-b349-5af51f19ecaf,36632.93,3178.52,30275.89,4.12,OVERDUE,605.52,2024-10-30,2024-11-29,2024-12-27,612,2025-05-15
93d19e76-96a1-4bb1-8945-822133bc87b1,138,Individual,a134441a-43e6-4794-ad5b-0ec36e77e684,22936.19,2025.65,12807.94,5.98,OVERDUE,256.16,2023-05-10,2023-06-09,2023-06-27,781,2025-05-15
e75db7cd-7927-4abf-be0d-44e0ebdbfec0,139,Individual,9e8bfe7e-0c19-4a55-8a12-315094dc3566,30748.15,2750.17,0.0,7.33,PAID,0.0,2023-10-23,2023-11-22,2023-12-21,621,2025-05-15
4dd0767d-7b44-4403-aefc-61eabcd0f70c,139,Individual,5560f704-21c6-4829-9b11-4346929fa65f,26274.6,2281.95,10300.95,4.22,OVERDUE,206.02,2024-08-02,2024-09-01,2024-09-28,357,2025-05-15
19d92756-b0ae-41a9-92da-521e1d533717,140,Empresa,c50f6e40-78db-4357-a18b-55d1137b5f76,39407.1,3574.55,35832.55,8.85,OVERDUE,716.65,2024-05-08,2024-06-07,2024-07-13,532,2025-05-15
d1a8b76d-f395-43ec-b6c4-e2b5a4bb86c4,140,Empresa,f6099342-ad3f-41d1-9dd7-c5548cc22b19,10355.87,940.74,4711.43,9.01,OVERDUE,94.23,2024-02-02,2024-03-03,2024-03-10,828,2025-05-15
73491003-0178-496c-accc-67178ed579c4,140,Empresa,1d52121a-7996-4afd-80cf-370ff2c3f92a,7954.68,710.82,7243.86,7.23,OVERDUE,144.88,2024-05-15,2024-06-14,2024-07-24,559,2025-05-15
a9298c52-e07f-40d8-bead-d4202125e4e2,141,Individual,bb2dc28d-6b5e-4545-a809-b84f03a406b0,31827.16,2794.69,9469.64,5.37,OVERDUE,189.39,2024-02-24,2024-03-25,2024-04-29,520,2025-05-15
98450c17-a554-417d-899e-2a9c0db25038,142,Individual,316153ee-6318-484a-b7cf-e0d387dab22b,10292.8,877.98,8536.84,2.36,OVERDUE,170.74,2025-03-15,2025-04-14,2025-04-12,680,2025-05-15
757c97eb-b6e0-4ab4-bec9-6ed64f0a57b6,143,Individual,83da6162-813b-46a0-8466-b088233d2bdd,14739.8,1332.85,10741.25,8.51,OVERDUE,214.83,2024-12-01,2024-12-31,2025-01-10,730,2025-05-15
22c53603-ed17-4675-ab8c-df0ccb4c89ce,144,Empresa,7ff76b9c-2c01-4efc-92ef-7d921150a9c9,31948.39,2958.15,8283.19,11.11,OVERDUE,165.66,2024-11-22,2024-12-22,2024-12-17,708,2025-05-15
12757ab6-d55e-4f1b-8200-676cb525fe46,144,Empresa,0843c315-d132-46d2-877e-770b55917ca9,38480.02,3373.42,28359.76,5.2,OVERDUE,567.2,2022-09-17,2022-10-17,2022-11-02,775,2025-05-15
9e24045c-0f9e-424b-acf0-f14f9e483f92,144,Empresa,b0762960-f03c-43d5-b571-a628a92f136b,43373.65,3748.21,0.0,3.7,PAID,0.0,2024-11-27,2024-12-27,2025-02-01,699,2025-05-15
9af1e19f-7812-4b31-8618-e405a4ea22f7,146,Individual,c0c7ccbf-682d-4dbc-9c9d-34d001fc9b62,47462.18,4255.38,26185.28,7.59,OVERDUE,523.71,2023-04-17,2023-05-17,2023-06-24,620,2025-05-15
2aaad3ef-3c6c-4658-8f04-29dbe221384a,147,Individual,97545739-5356-4162-ae46-0438889fc820,8375.06,722.77,424.59,3.56,OVERDUE,8.49,2024-09-26,2024-10-26,2024-11-21,738,2025-05-15
dd43494b-8fd2-401c-83b1-0d28a984fc2b,148,Individual,56b3f26c-eac4-40d4-84df-a8dfec3cbbca,39557.0,3613.2,32330.6,9.61,OVERDUE,646.61,2025-02-24,2025-03-26,2025-05-05,318,2025-05-15
de9086ea-24d5-4d0e-9457-d0d4bcb6ca1e,148,Individual,463f9b1b-7050-433a-ba01-cbc565254c0d,47285.83,4150.51,14081.75,5.33,OVERDUE,281.63,2025-01-19,2025-02-18,2025-03-05,347,2025-05-15
489132dc-add9-48af-b31b-36455005c96f,149,Individual,d719c0d4-786f-44bd-9da8-698ced0d6a83,11804.17,1020.86,10783.31,3.78,OVERDUE,215.67,2025-02-20,2025-03-22,2025-04-06,393,2025-05-15
a7e8204e-ffa4-4ec4-a3c6-98553a2ef26e,149,Individual,bc7041ae-08c6-4968-8a9b-5d1ab7e8b63f,26694.19,2316.39,12795.85,4.13,OVERDUE,255.92,2025-02-28,2025-03-30,2025-05-09,375,2025-05-15
0bd0fdfc-fd02-4f04-97a7-a312f62727ea,150,Individual,8decb9e6-0265-4a84-a875-5af6db96a414,32626.6,2912.47,20976.72,7.12,OVERDUE,419.53,2022-11-08,2022-12-08,2022-12-22,533,2025-05-15
71c4b66e-cd22-46c4-a151-622a249e6e80,150,Individual,6feeb9a2-61d1-4250-b24d-07abac65bee0,29611.61,2762.02,1991.41,11.93,OVERDUE,39.83,2024-05-21,2024-06-20,2024-06-16,673,2025-05-15
ed212b2a-5605-4958-8d8f-ca058e238af4,151,Empresa,0d716d5a-bdc5-4aff-a414-0506479d498d,38900.35,3308.15,0.0,2.05,PAID,0.0,2021-10-16,2021-11-15,2021-11-20,688,2025-05-15
81d6db12-6bc5-42d9-9eb6-e1dbc966ecf4,152,Individual,54324540-2534-433d-b429-c894c6f9548a,35632.97,3245.27,12916.08,9.29,OVERDUE,258.32,2024-11-02,2024-12-02,2024-12-23,726,2025-05-15
ea6eacf6-d42e-4d68-bcb0-0e51e579cfbf,152,Individual,92767d41-3507-4a4e-948e-f3ef48aac82a,47396.36,4255.4,13353.16,7.74,OVERDUE,267.06,2022-07-21,2022-08-20,2022-09-04,824,2025-05-15
fba8f768-3910-438e-8bf3-cf2bb52c3456,153,Individual,4fe4b29a-dffa-40b1-9236-cf9e5a159042,11021.93,961.94,6212.23,4.73,OVERDUE,124.24,2025-01-26,2025-02-25,2025-03-14,453,2025-05-15
554917ea-6eb0-4bee-b662-aad652783675,153,Individual,a50d97bb-cdbf-4407-a46b-57096f34e26d,35755.89,3328.87,12453.8,11.72,OVERDUE,249.08,2023-02-15,2023-03-17,2023-03-22,437,2025-05-15
e73edefc-4866-4a51-8924-0cc1a0c9b0ed,153,Individual,0c891ca4-7f26-427d-9b04-9fd5101f3130,38860.53,3324.19,0.0,2.65,PAID,0.0,2023-03-10,2023-04-09,2023-04-12,514,2025-05-15
6db469a2-d714-43d8-8a7c-b2a6a5132414,154,Individual,fb3a3873-b4f7-4b58-84ca-866c583410f6,18697.7,1699.47,15298.76,9.07,OVERDUE,305.98,2020-12-13,2021-01-12,2021-02-02,596,2025-05-15
c5aff579-33d0-4f9a-ac7f-ed8140a72be9,155,Individual,422e99d4-83c3-4049-b6c6-864e24f85f88,3459.67,294.33,1105.03,2.09,OVERDUE,22.1,2023-10-09,2023-11-08,2023-12-13,660,2025-05-15
831f0b55-53be-472f-9754-005f490979de,156,Individual,3eb8ec09-cce0-4652-8789-bbffd616e142,31937.92,2887.72,31937.92,8.5,OVERDUE,638.76,2023-05-20,2023-06-19,2023-07-24,417,2025-05-15
0c21f23b-c7e1-4530-bce8-75bfb4dd4ada,157,Individual,a5163d14-bc1b-4a68-b87a-6c8390e4032e,12286.44,1047.62,4953.1,2.32,OVERDUE,99.06,2022-12-26,2023-01-25,2023-02-12,810,2025-05-15
fce1bbb2-3816-4439-b7cb-3f9b8c5a1eee,158,Individual,8a7928f9-96ff-4ab6-a6d1-4ac148c657c0,47962.92,4278.29,39406.34,7.04,OVERDUE,788.13,2022-08-30,2022-09-29,2022-10-20,484,2025-05-15
86754373-45ed-48fa-949b-fdf9f709f2e1,158,Individual,35256668-0aac-4f38-a903-b040582804c1,9316.75,821.89,0.0,5.86,PAID,0.0,2022-06-17,2022-07-17,2022-07-14,739,2025-05-15
34ba1fee-179d-428f-b64f-25632f1ca1c9,161,Individual,8d89f77e-f165-49e9-a849-422f0e838c95,10756.53,939.85,3237.73,4.85,OVERDUE,64.75,2023-02-06,2023-03-08,2023-03-22,756,2025-05-15
3b9813af-1313-478c-9b4c-fec59aad1bc3,162,Individual,6b244cd6-1368-440f-aa98-2d064ff26fd1,33143.94,3064.43,2499.64,10.95,OVERDUE,49.99,2025-02-20,2025-03-22,2025-03-23,331,2025-05-15
5cb65e9a-fb75-4587-b852-0c235d14cddf,163,Individual,508f5579-f267-460d-80a3-2088269059e2,2473.37,228.29,2245.08,10.76,OVERDUE,44.9,2024-06-11,2024-07-11,2024-07-07,623,2025-05-15
424c80b8-2a07-430e-afc4-1fafc38ccf3f,163,Individual,1b7a9f21-f875-4876-bbf6-d52f7efe4cd6,27429.77,2549.83,9580.96,11.55,OVERDUE,191.62,2025-02-12,2025-03-14,2025-03-24,620,2025-05-15
906a7d5c-f37c-4768-a642-83cd2a78c752,164,Individual,65cf2fc0-06db-4324-8bd5-6b86da0a72af,10362.05,926.63,8508.79,7.31,OVERDUE,170.18,2021-11-10,2021-12-10,2022-01-05,403,2025-05-15
6230a552-180d-47f9-87b9-460b881ebac3,165,Individual,02aa6e3c-b479-413d-bf21-c6c2918fcbb6,44530.04,4008.82,433.02,8.03,OVERDUE,8.66,2025-02-26,2025-03-28,2025-04-20,619,2025-05-15
b7912809-4061-4ed9-9c24-7bc05791fae2,166,Individual,d05daad7-648d-4839-a3ab-b4e49e8443e8,38689.9,3571.4,17261.5,10.77,OVERDUE,345.23,2020-06-25,2020-07-25,2020-08-05,763,2025-05-15
a2fe982c-cf09-42b4-8620-5527db2491c0,166,Individual,b0545bf1-dd08-43dc-881c-b46b23c044b8,21136.8,1852.11,21136.8,5.15,OVERDUE,422.74,2025-01-25,2025-02-24,2025-03-17,541,2025-05-15
ebccccec-6036-4b9c-a22f-3063236abf70,167,Individual,bac64dda-8f6e-4b22-b7d9-38ed01f442a8,33204.46,2956.03,0.0,6.83,PAID,0.0,2024-07-05,2024-08-04,2024-08-21,359,2025-05-15
afec765c-7997-4773-8ed5-214978cbb6ad,168,Individual,21ecfb72-70bf-4a15-8604-daa6b78939c3,23025.46,2130.43,23025.46,11.03,OVERDUE,460.51,2024-01-27,2024-02-26,2024-03-17,681,2025-05-15
9b8f4914-c2f5-42c6-8876-5247bf936ee3,168,Individual,10c254cb-cd94-4199-ba53-37a8357e754e,38095.12,3387.61,21157.07,6.71,OVERDUE,423.14,2023-11-21,2023-12-21,2023-12-22,509,2025-05-15
53bb04d8-c358-4795-af84-632d0396803d,169,Individual,c1675be1-b24a-4d35-bd27-df0ea797d789,47609.3,4070.6,47609.3,2.6,OVERDUE,952.19,2023-08-31,2023-09-30,2023-09-30,813,2025-05-15
358723f7-47b9-4947-b194-a64cc78d5636,170,Individual,0d5fd8d7-d957-4547-b86a-e0d5d124b282,39746.36,3487.41,39746.36,5.29,OVERDUE,794.93,2023-02-26,2023-03-28,2023-05-05,339,2025-05-15
50748485-6be6-4d02-82b6-63614df3a76a,171,Individual,7826fc8e-0be1-48c2-8deb-5464aa88e52a,25310.19,2271.8,23038.39,7.71,OVERDUE,460.77,2022-04-02,2022-05-02,2022-05-13,345,2025-05-15
6e4260c4-85c0-471f-9fd9-90b0411b0434,172,Individual,3397c6e5-f96e-42f1-937d-238b5b1a83d4,12657.18,1117.0,7072.18,5.9,OVERDUE,141.44,2024-09-30,2024-10-30,2024-11-28,319,2025-05-15
f4cfad46-e404-4e68-96bc-5b262c52112c,173,Individual,7372004b-ead1-42b9-b39d-179657fd14f7,2203.62,200.8,1601.22,9.35,OVERDUE,32.02,2022-07-05,2022-08-04,2022-08-05,740,2025-05-15
7b0bef4c-d8f0-49c5-b657-2519d374c056,174,Individual,599e481c-86dd-4e5a-992d-6a7eb02be083,38460.1,3441.86,599.64,7.39,PENDING,0.0,2025-04-27,2025-05-27,2025-06-23,393,2025-05-15
a498dcfa-e049-4969-ba01-48bb261178c8,174,Individual,e5b5528d-6cc4-4668-b292-19e84c47a466,4083.6,352.65,3730.95,3.63,PENDING,0.0,2025-04-27,2025-05-27,2025-06-12,498,2025-05-15
5359b27a-6cdc-4519-8fb4-b5fdfe138f70,175,Individual,42df9186-5f44-42c1-8a1b-d2e3d5f8059b,23517.38,2082.66,13104.08,6.27,OVERDUE,262.08,2022-04-08,2022-05-08,2022-05-11,703,2025-05-15
a9f3f511-ba81-4c2a-b18d-04cc5c1e6e21,176,Individual,2c28efdf-d57c-43f7-95e1-d3bda7864f6d,4955.5,424.23,288.97,2.73,OVERDUE,5.78,2023-10-27,2023-11-26,2023-11-22,400,2025-05-15
839abab2-ff24-40c6-b076-82c8d65dc52f,176,Individual,84715061-8b70-4714-b2f9-f5d1215b0418,24809.47,2149.12,14063.87,3.95,OVERDUE,281.28,2025-02-16,2025-03-18,2025-04-21,307,2025-05-15
c9984a4a-9b33-4992-8912-6aa345fd9510,177,Empresa,b3022d75-9770-4e27-a895-f43093c199fb,24747.13,2205.38,22541.75,6.94,OVERDUE,450.84,2021-10-14,2021-11-13,2021-12-02,377,2025-05-15
4537045a-fcb4-4c5d-a0f0-94ea456f451a,178,Individual,440b5fd1-3c8d-413f-9ed5-2d1a97891988,48916.78,4193.39,15369.66,2.87,OVERDUE,307.39,2024-12-25,2025-01-24,2025-02-10,406,2025-05-15
a416fe1d-c9dc-4f50-88b2-6a7d6bac1e75,179,Empresa,3f666e80-31aa-438a-8357-6e9daa0c16ec,43911.56,3850.68,20807.48,5.23,PENDING,0.0,2025-05-12,2025-06-11,2025-06-08,740,2025-05-15
bd035025-db86-4058-8d52-cdbadb26abd7,180,Individual,4bcd0944-0b75-4c81-9c07-a1de139c5ba7,21298.0,1878.48,10027.12,5.84,OVERDUE,200.54,2025-04-03,2025-05-03,2025-05-15,675,2025-05-15
9ee15ced-ba48-41e8-821d-74c70dbb621d,181,Empresa,0ae76f01-0e3c-4fc5-b758-c60d76657a37,45621.13,4142.4,45621.13,8.96,OVERDUE,912.42,2023-08-10,2023-09-09,2023-09-14,706,2025-05-15
5e08a453-9842-4acd-ad0c-ecc27077fd5d,181,Empresa,da0770dd-9e63-4c1a-a338-a0417e18ff1c,34667.12,3087.97,699.45,6.89,OVERDUE,13.99,2024-01-14,2024-02-13,2024-03-08,320,2025-05-15
ce2af4ab-3ab3-408d-9da0-2581514fdbe2,181,Empresa,79db99a5-6ed2-4c53-8e42-2b96baabe8ed,13137.02,1127.27,1864.32,2.97,OVERDUE,37.29,2024-05-16,2024-06-15,2024-07-01,399,2025-05-15
aa9f76cd-c65a-4bf0-a87c-adac634a9c72,182,Individual,9cd36c37-7d45-4446-8692-591d7ae10d36,26710.63,2351.43,12602.05,5.64,OVERDUE,252.04,2024-04-20,2024-05-20,2024-05-31,843,2025-05-15
dbc7122f-b361-42c9-8311-cc1aa7240164,183,Individual,33cabd29-f8c2-4460-abe3-12b930132c55,5483.99,473.59,4063.22,3.63,OVERDUE,81.26,2025-04-04,2025-05-04,2025-05-18,766,2025-05-15
c6cc3469-69d9-4d55-8c4a-f6baf41c4a3e,184,Individual,608232dd-02cc-4bca-a34d-93838040eb97,29950.96,2622.71,19460.12,5.08,OVERDUE,389.2,2023-12-10,2024-01-09,2024-02-11,304,2025-05-15
